مَزيد			[mazyd] 增音的；扩张的；增广的〈名〉
أرض			[’arḍ] 使满足〈名〉
النّار			[ālnnār] 大篝火；营火〈名〉
السّيّارة			[ālssyyārah] 汽车；表示"自己"、"本身"；表示"自己的"〈名〉
اللّه			[ālllh] 安拉〈名〉
الرّجال			[ālrrjāl] 预示；预告；预言〈名〉
يقول			[yqwl] 说〈名〉
الحصول			[ālḥṣwl] 瞄准；捕获；探测〈名〉
السبب			[ālsbb] 原因；目标；引起〈名〉
يعرّف			[y‘rrf] 定义；详述；规定〈名〉
انتظر			[āntẓr] 等候；等待着〈名〉
دقيقة			[dqyqah] 部长；部〈名〉
إلي			[’ily] 埃莉〈名〉
ضع			[ḍ‘] 放列；安置；安放〈名〉
الباب			[ālbāb] 门〈名〉
عظيم			[‘ẓym] 大的；非常的；主要的〈名〉
الطّريقة			[ālṭṭryqah] 接近；入门；近似〈名〉
اذهب			[ādhhb] 使离去；使致力于〈名〉
تو			[tw] 希腊字母第字〈名〉
ضبط			[ḍbṭ] 调整过的；调节了的〈名〉
التحدّث			[āltḥddth] 交谈；谈话〈名〉
خطأ			[khṭ’a] 错误；不正确〈名〉
الخارج			[ālkhārj] 外部；表面；外貌〈名〉
نفسه			[nfsh] 他自己；他亲自〈名〉
المدينة			[ālmdynah] 城；镇〈名〉
الأفضل			[āl’afḍl] 长辈；胜于己者〈名〉
دائمًا			[dā’imanā] 总是；始终〈名〉
الأرض			[āl’arḍ] 世界；尘世；泥土〈名〉
شيئ			[shy’i] 物体；目标；目的〈名〉
سعيد			[s‘yd] 充满喜悦的〈名〉
جون			[jwn] 乔恩〈名〉
رفاق			[rfāq] 亲切的；热诚的；健壮的〈名〉
الضبط			[ālḍbṭ] 正确；精确〈名〉
بسرعة			[bsr‘ah] 快速地；急速地〈名〉
بالضبط			[bālḍbṭ] 确切地；精确地；恰好〈名〉
غريب			[ghryb] 滑稽动作；古怪的〈名〉
الفتاة			[ālftāah] 少女；闺女〈名〉
نصف			[nṣf] 的复数〈名〉
صورة			[ṣwrah] 透视画；西洋景；立体模型〈名〉
طبيب			[ṭbyb] 医师；医科学生〈名〉
بينما			[bynmā] 当的时候；和同时；虽然〈名〉
جانب			[jānb] 横着走；悄悄贴近；侧身而行〈名〉
هاتف			[hātf] 欢呼〈名〉
ممكن			[mmkn] 可做的；切实可行的〈名〉
يعمل			[y‘ml] 做；工作；有用〈名〉
الموت			[ālmwt] 垂死的；快要死的；临终的〈名〉
المرة			[ālmrah] 跑；赛跑；奔跑〈名〉
حقيقي			[ḥqyqy] 真的；真实的；实际的〈名〉
خروج			[khrwj] 转义字符；转换字符；经济社会理事会〈名〉
لهم			[lhm] 他们的〈名〉
يتم			[ytm] 完成；达到；实现〈名〉
جاك			[jāk] 雅克〈名〉
يفعّل			[yf‘‘l] 描述〈名〉
أكبر			[’akbr] 更大的〈名〉
متأكّد			[mt’akkd] 确定的；某一个的；必然的〈名〉
عرّض			[‘rrḍ] 使暴露；使曝光；揭穿〈名〉
أعلى			[’a‘lā] 健壮的；高大有力的；大量的〈名〉
مات			[māt] 死亡；消逝〈名〉
المدرسة			[ālmdrsah] 神学院；发源地〈名〉
نوّم			[nwwm] 施催眠术；使恍惚；使着迷〈名〉
الأطفال			[āl’aṭfāl] 调皮捣蛋的孩子〈名〉
أسفل			[’asfl] 在下方〈名〉
الرّئيس			[ālrr’iys] 老板；上司；岩瘤〈名〉
واضح			[wāḍḥ] 显著的；显眼的；出众的〈名〉
الحبّ			[ālḥbb] 连接；附属物；连接物〈名〉
جدت			[jdt] 轮生体；螺纹；螺旋环〈名〉
أود			[’awd] 自然力；动物磁力〈名〉
عشر			[‘shr] 十；十个〈名〉
الصباح			[ālṣbāḥ] 早晨；明天〈名〉
كامل			[kāml] 绝对的；专制的；完全的〈名〉
أخذ			[’akhdh] 的过去式〈名〉
يكفي			[ykfy] 足够；满足…的需要〈名〉
لطيف			[lṭyf] 予以方便的；肯通融的；适应的〈名〉
موضوع			[mwḍw‘] 放置的〈名〉
جو			[jw] 乔〈名〉
صوّت			[ṣwwt] 投票反对；排斥〈名〉
قادم			[qādm] 到达者〈名〉
لعين			[l‘yn] 被咒的；注定完蛋的；讨厌的〈名〉
العودة			[āl‘wdah] 复原；复辟；复位〈名〉
حديث			[ḥdyth] 现代人；有思想的人；现代的〈名〉
الجنس			[āljns] 种；类；属〈名〉
يعلم			[y‘lm] 运筹学和管理学研究协会〈名〉
الطّفل			[ālṭṭfl] 乳臭未干的小孩；小孩；不煤〈名〉
السجن			[ālsjn] 禁锢；监禁〈名〉
الأوّل			[āl’awwl] 经历；祖先；先行词〈名〉
البيت			[ālbyt] 家；避难所；故乡〈名〉
نساء			[nsā’] 女同性恋者；妻子〈名〉
الساعة			[ālsā‘ah] 时钟；计时器；绣花边花〈名〉
حصل			[ḥṣl] 获得的；后天的〈名〉
السيدة			[ālsydah] 夫人〈名〉
وِلِيسْ			[wiliys] 威尔斯〈名〉
البعض			[ālb‘ḍ] 一些；一部分；若干〈名〉
البقاء			[ālbqā’] 比长寿；活到已被遗忘〈名〉
مهما			[mhmā] 无论什么〈名〉
منطقة			[mnṭqah] 小带；小区域；小环〈名〉
قليلا			[qlylā] 一点点；少许；一会儿〈名〉
الليل			[āllyl] 夜间〈名〉
قاتل			[qātl] 致命的；重大的；命运注定的〈名〉
الداخل			[āldākhl] 内部；内政；内部的〈名〉
الصغير			[ālṣghyr] 傲慢的家伙；妄自尊大的小人物〈名〉
الهاتف			[ālhātf] 的变形〈名〉
طلب			[ṭlb] 失望的；沮丧的；提出要〈名〉
الطعام			[ālṭ‘ām] 食物；食品〈名〉
مجموعة			[mjmw‘ah] 元组；重数〈名〉
حان			[ḥān] 下弯的；反折的〈名〉
تماماً			[tmāmāan] 完全地；绝对地；确确实实地〈名〉
الماء			[ālmā’] 水；雨水；海水〈名〉
الخروج			[ālkhrwj] 结帐台；检验〈名〉
عبر			[‘br] 涉〈名〉
سامّ			[sāmm] 有毒的；恶毒的；讨厌的〈名〉
الماضي			[ālmāḍy] 已往；过去〈名〉
قدّر			[qddr] 赏识；鉴别；为而感激〈名〉
مهم			[mhm] 重要的；有地位的；大量的〈名〉
زواج			[zwāj] 结婚；婚姻生活；婚礼〈名〉
أمس			[’ams] 昨天〈名〉
مفترض			[mftrḍ] 假设；假定；猜测〈名〉
خمسة			[khmsah] 五；五个〈名〉
سيء			[sy’] 该咒的；可憎恨的；讨厌的〈名〉
الجديد			[āljdyd] 新来者〈名〉
أبدا			[’abdā] 曾经；究竟；永远〈名〉
أحمق			[’aḥmq] 荒谬的；不合理的；可笑的〈名〉
سلاح			[slāḥ] 武装者〈名〉
النّوم			[ālnnwm] 铺位；空话；废话〈名〉
خطر			[khṭr] 危险的；危害的〈名〉
مجنون			[mjnwn] 癫狂的；疯狂的〈名〉
جود			[jwd] 犹大；>〈名〉
هراء			[hrā’] 呸〈名〉
المفترض			[ālmftrḍ] 察看；细看；注视〈名〉
وجّه			[wjjh] 目标；目的〈名〉
علّم			[‘llm] 加星号于〈名〉
مناسب			[mnāsb] 令人愉快的；同意的；佳适的〈名〉
الحرب			[ālḥrb] 无和平；不安宁；不安静〈名〉
المرأة			[ālmr’ah] 浅黑肤色的女人；深褐色的〈名〉
الحديث			[ālḥdyth] 相反的事物；倒；逆向〈名〉
عديد			[‘dyd] 很多的；数目众多的；多数的〈名〉
آه			[’āh] 啊；哈〈名〉
مستشفى			[mstshfā] 疗养地〈名〉
صور			[ṣwr] 透视画；西洋景；立体模型〈名〉
مركّز			[mrkkz] 集中的；浓缩的；浓的〈名〉
بخصوص			[bkhṣwṣ] 关于〈名〉
الماضيّة			[ālmāḍyyah] 的变形〈名〉
بد			[bd] 巴德〈名〉
المشكلة			[ālmshklah] 无赖；游民；游荡者〈名〉
عدّد			[‘ddd] 为…编目录；登记分类；记载〈名〉
قسّم			[qssm] 分配；分摊；分派〈名〉
لعب			[l‘b] 胡闹〈名〉
حدّ			[ḥdd] 有边的〈名〉
الموضوع			[ālmwḍw‘] 主题；基调；动机〈名〉
أسف			[’asf] 后悔的〈名〉
الغرفة			[ālghrfah] 室；房间；枪膛〈名〉
النّساء			[ālnnsā’] 黑头发的妇女；咖啡色头发的女人；深褐色头发的白人女子〈名〉
قائد			[qā’id] 首领；领袖〈名〉
موقّع			[mwqq‘] 连署的；连名的；连署人〈名〉
خطّ			[khṭṭ] 无光的；粉化的〈名〉
مستحيل			[mstḥyl] 不可能的；难以置信的；令人无法忍受的〈名〉
يذهّب			[ydhhhb] 把…镀金；给…上金色；作多余的修饰〈名〉
مايكل			[māykl] 迈克尔〈名〉
الفتيات			[ālftyāt] 少女；未婚女子；落难女子〈名〉
حسّن			[ḥssn] 修改；改善；改良〈名〉
جد			[jd] 存在；生存；发生〈名〉
بدأ			[bd’a] 调制；酝酿；沏〈名〉
المساعدة			[ālmsā‘dah] 帮助〈名〉
الطبيب			[ālṭbyb] 医生；博士；授以博士学位〈名〉
عدّة			[‘ddah] 几个的；一些的；各自的〈名〉
كثيرا			[kthyrā] 深深地；昂贵地〈名〉
الدّخول			[ālddkhwl] 进入；进入权；准许进入〈名〉
أسرع			[’asr‘] 加快的；加速的〈名〉
حينما			[ḥynmā] 每当；不论何时；每逢〈名〉
مثير			[mthyr] 惊人的；惊险的〈名〉
العشاء			[āl‘shā’] 晚餐；正餐；宴会〈名〉
النهاية			[ālnhāyah] 极端；末端；极端的〈名〉
مباشرة			[mbāshrah] 接近地〈名〉
أربعة			[’arb‘ah] 四；四个；四冲程循环〈名〉
يحصل			[yḥṣl] 获得；捕获；取得〈名〉
ميت			[myt] 死的；不活泼的；麻木的〈名〉
الفتى			[ālftā] 青年；家伙；少年〈名〉
نحو			[nḥw] 向；对于；为了〈名〉
وفي			[wfy] 止住；止血；坚固的〈名〉
التّفكير			[ālttfkyr] 深思熟虑；劝告；磋商〈名〉
الأشخاص			[āl’ashkhāṣ] 乱骂；咒骂〈名〉
النظر			[ālnẓr] 视力；目力〈名〉
ضدّ			[ḍdd] 反对；对着；倚靠〈名〉
نيويورك			[nywywrk] 纽约〈名〉
مايك			[māyk] 偷懒；游手好闲；休息〈名〉
أحضر			[’aḥḍr] 的过去式和过去分词〈名〉
قدّم			[qddm] 举出；引证〈名〉
دفع			[df‘] 蚂蚁〈名〉
ابن			[ābn] 建立；建筑；构造〈名〉
الحقّ			[ālḥqq] 应得的东西；应付款；到期的〈名〉
أثناء			[’athnā’] 在的时候〈名〉
ذاهب			[dhāhb] 行；走；往〈名〉
لحم			[lḥm] 肉；餐；食物〈名〉
أبد			[’abd] 扑灭；消灭；根绝〈名〉
بالخارج			[bālkhārj] 往国外；到室外；到处〈名〉
غبيّ			[ghbyy] 头脑糊涂〈名〉
مقابل			[mqābl] 面试；访问；会见〈名〉
أصدق			[’aṣdq] 最真诚的；最虔诚的〈名〉
عيّن			[‘yyn] 任命；指定；下令〈名〉
إعادة			[’i‘ādah] 关于；不动产；房地产〈名〉
تبقّى			[tbqqā] 余数；残余；剩余物〈名〉
تذكّر			[tdhkkr] 追忆说；追忆往事；话旧〈名〉
قلق			[qlq] 忧虑的；发愁的；渴望的〈名〉
الثانية			[ālthānyah] 秒；瞬间；第二名〈名〉
الإطلاق			[āl’iṭlāq] 卸下；放出；解雇〈名〉
فرانك			[frānk] 坦白的；率直的；老实的〈名〉
جورج			[jwrj] 乔治斯〈名〉
الملك			[ālmlk] 国王；君主；使成为君主〈名〉
البحث			[ālbḥth] 专题论文；研究；探讨〈名〉
انتهى			[ānthā] 遗赠〈名〉
جي			[jy] 马；家伙；向右〈名〉
الزواج			[ālzwāj] 证婚；结婚；合成〈名〉
اللّقاء			[ālllqā’] 分配；转让；幽会〈名〉
ترك			[trk] 的过去式〈名〉
رجاء			[rjā’] 请；使高兴；合的心意〈名〉
لكلّ			[lkll] 就每个而论；各〈名〉
الوضع			[ālwḍ‘] 支出；费用〈名〉
تعوّد			[t‘wwd] 使习惯于；使熟习于〈名〉
أخرج			[’akhrj] 对作分类交易；分类定价〈名〉
سابق			[sābq] 已离婚的配偶；不附资本增殖；交货〈名〉
القضية			[ālqḍyah] 发行；问题；后果〈名〉
سوّى			[swwā] 炖熟的；焖熟的；用文火炖到全熟的〈名〉
مليون			[mlywn] 第一百万的；百万分之一的；第一百万〈名〉
الدّم			[ālddm] 血；血统；流血〈名〉
مرّات			[mrrāt] 期任职者；期服刑者；刑期中的囚犯〈名〉
العائلة			[āl‘ā’ilah] 一窝；一伙；孵〈名〉
القليل			[ālqlyl] 少量〈名〉
مدير			[mdyr] 经理；管理员；管理器〈名〉
قلّ			[qll] 拳发；拳曲〈名〉
النوع			[ālnw‘] 类型；流派〈名〉
تحقيق			[tḥqyq] 具体化；成为现实〈名〉
أمّن			[’ammn] 保险；确保；投保〈名〉
قيّد			[qyyd] 束缚；以铁链绑住〈名〉
ستّة			[sttah] 六；六个〈名〉
ألّف			[’allf] 编写；创作〈名〉
قطّع			[qṭṭ‘] 割断手足；支解；分割〈名〉
بيتر			[bytr] 逐渐消失；逐渐减少〈名〉
تحرّك			[tḥrrk] 有英寸刻度的；英寸的〈名〉
وكّل			[wkkl] 授权；批准；委托〈名〉
تحمّل			[tḥmml] 买得起；足以；给予〈名〉
وراء			[wrā’] 在上方；超出；在上面〈名〉
تشارلي			[tshārly] 通讯中用以代表字母的词〈名〉
توم			[twm] 雄性动物；雄猫〈名〉
نقطة			[nqṭah] 页表基址寄存器〈名〉
صاح			[ṣāḥ] 大叫；大喊；放声大哭〈名〉
إنتظرْ			[’intẓr] 等待；等候；期待〈名〉
وغد			[wghd] 恶棍地；流氓地〈名〉
موجود			[mwjwd] 在地面上；活着；在地面上的〈名〉
جعل			[j‘l] 人工制成的；成功的；创造的〈名〉
البداية			[ālbdāyah] 开始〈名〉
إذهب			[’idhhb] 去；走；达到〈名〉
يعوّد			[y‘wwd] 习惯于〈名〉
الحظّ			[ālḥẓẓ] 侥幸成功；锚爪；侥幸〈名〉
جين			[jyn] 珍妮〈名〉
مستقبل			[mstqbl] 秘密交谈的；私下会谈的〈名〉
السّؤال			[ālss’uāl] 请求〈名〉
مضحك			[mḍḥk] 好笑的；有趣的；滑稽的〈名〉
سيارات			[syārāt] 汽车〈名〉
محتمل			[mḥtml] 有倾向的；易于的；恰当的〈名〉
عمليّ			[‘mlyy] 可适用的；实践的〈名〉
تحديد			[tḥdyd] 冷漠；孤独〈名〉
بعيدًا			[b‘ydanā] 远离的；冷淡的；远离〈名〉
قرّب			[qrrb] 加合物；使内收〈名〉
السماء			[ālsmā’] 最高天；九天；苍天〈名〉
الجانب			[āljānb] 旁边；侧；方面〈名〉
الوصول			[ālwṣwl] 通路；入口；接近〈名〉
ويس			[wys] 外斯；白色〈名〉
الكلام			[ālklām] 谈话；演说；讲话的〈名〉
الشمس			[ālshms] 太阳；日；日光〈名〉
بول			[bwl] 普尔〈名〉
المخدّرات			[ālmkhddrāt] 麻醉药；麻醉剂〈名〉
القتل			[ālqtl] 每十人杀一人；大批杀害〈名〉
ظهر			[ẓhr] 出现；公开露面；发表〈名〉
المعلومات			[ālm‘lwmāt] 信息〈名〉
صفّ			[ṣff] 除去污物；澄清；净化〈名〉
الخطأ			[ālkhṭ’a] 笨蛋；蠢材〈名〉
اسميّ			[āsmyy] 名词性实词的；名词的〈名〉
يفترض			[yftrḍ] 取得；假设；假定〈名〉
المستشفى			[ālmstshfā] 医院〈名〉
الثاني			[ālthāny] 第二〈名〉
شاحنة			[shāḥnah] 手推车；货车〈名〉
ال			[āl] 预期损失〈名〉
مبنى			[mbnā] 砖石部分〈名〉
نادي			[nādy] 大学生联谊会；大学生联谊会会员〈名〉
هجوم			[hjwm] 攻击；袭击；发动攻击〈名〉
نقل			[nql] 用推车或卡车运送〈名〉
موافقة			[mwāfqah] 肯定的；赞成的；积极的〈名〉
كوني			[kwny] 宇宙的；广大无边的；有秩序的〈名〉
بنفسي			[bnfsy] 自己；我们〈名〉
إثنان			[’ithnān] 二；二个〈名〉
حلّ			[ḥll] 弄甜；使愉快；使柔和〈名〉
الجزء			[āljz’] 碎片；破片；片段〈名〉
ريد			[ryd] 里德〈名〉
طابق			[ṭābq] 放在上面；重叠〈名〉
مريض			[mryḍ] 卧床不起的〈名〉
عنوان			[‘nwān] 阿迪〈名〉
معا			[m‘ā] 共同地；连带地〈名〉
ماري			[māry] 玛丽〈名〉
الأيام			[āl’ayām] 一生；时期；每天〈名〉
بنّاء			[bnnā’] 建设性的；构造上的；构成的〈名〉
تعامل			[t‘āml] 的过去式和过去分词〈名〉
أولئك			[’awl’ik] 那些〈名〉
ردّ			[rdd] 回答；回复〈名〉
الجريمة			[āljrymah] 犯罪；有罪；犯罪行为〈名〉
اللحظة			[āllḥẓah] 立即；瞬间；紧急的〈名〉
يعدّ			[y‘dd] 将成分混合成某物；调制；编造〈名〉
عجوز			[‘jwz] 恶婆；祖母〈名〉
عادة			[‘ādah] 正规地；合规则；正常地〈名〉
الطائرة			[ālṭā’irah] 女飞行员；女驾驶员〈名〉
الحلقة			[ālḥlqah] 环；环形物；体环〈名〉
مستعدّ			[mst‘dd] 准备好的；特制的〈名〉
ني			[ny] 我〈名〉
الدّكتور			[ālddktwr] 博士；医生；英钱〈名〉
علا			[‘lā] 的过去式〈名〉
فعلا			[f‘lā] 可能地；潜在地〈名〉
عمّا			[‘mmā] 关于什么；关于那事〈名〉
هرب			[hrb] 逃匿；潜逃；避债〈名〉
أكره			[’akrh] 的过去分词〈名〉
المنطقة			[ālmnṭqah] 区域；面积；范围〈名〉
لويس			[lwys] 路易斯〈名〉
الشّارع			[ālshār‘] 林荫大道〈名〉
الفريق			[ālfryq] 或许发生的；附随的；偶然发生的〈名〉
مختلف			[mkhtlf] 不同意；有害健康；不适合〈名〉
القانون			[ālqānwn] 法律；法则；定律〈名〉
صل			[ṣl] 到达；抵达〈名〉
بيل			[byl] 一卷羊皮纸〈名〉
ينتهي			[ynthy] 期满；文件、协议等失效；断气〈名〉
المناسبة			[ālmnāsbah] 适合的；适当的；合适的〈名〉
الهواء			[ālhwā’] 空气；旋律；态度〈名〉
الصّورة			[ālṣṣwrah] 余象〈名〉
حوالي			[ḥwāly] 在周围；大约；有关〈名〉
مطعم			[mṭ‘m] 菜馆；饭店〈名〉
مرض			[mrḍ] 使苦恼；使烦恼；生病〈名〉
لوّن			[lwwn] 使成斑驳；使多样化〈名〉
