de	/de/	/de/	[de] 从；的<介>
comer	/koˈmeɾ/	/koˈmeɾ/	[koˈmeɾ] 吃<名>
vino	/ˈbino/	/ˈbino/	[ˈbino] 酒<名>
lista	/ˈlista/	/ˈlista/	[ˈlista] 列表<名>
probablemente	/pɾoˌbableˈmente/	/pɾoˌbableˈmente/	[pɾoˌbableˈmente] 可能<副>
habitación	/abitaˈθjon/	/abitaˈθjon/	[abitaˈθjon] 房间<名>
creer	/kɾeˈeɾ/	/kɾeˈeɾ/	[kɾeˈeɾ] 相信<动>
trata	/ˈtɾata/	/ˈtɾata/	[ˈtɾata] 款待<名>
buscar	/busˈkaɾ/	/busˈkaɾ/	[busˈkaɾ] 搜索<动>
tampoco	/tamˈpoko/	/tamˈpoko/	[tamˈpoko] 两者都不是<副>
amo	/ˈamo/	/ˈamo/	[ˈamo] 爱<名>
joven	/ˈxoben/	/ˈxoben/	[ˈxoben] 年轻的<名>
par	/ˈpaɾ/	/ˈpaɾ/	[ˈpaɾ] 一对<名>
dr.	/doɡˈtoɾ/	/doɡˈtoɾ/	[doɡˈtoɾ] 博士<名>
simplemente	/ˌsimpleˈmente/	/ˌsimpleˈmente/	[ˌsimpleˈmente] 简单地<副>
medio	/ˈmedjo/	/ˈmedjo/	[ˈmedjo] 中等<名>
puta	/ˈputa/	/ˈputa/	[ˈputa] 妓女<名>
sentido	/senˈtido/	/senˈtido/	[senˈtido] 感觉<名>
lejos	/ˈlexos/	/ˈlexos/	[ˈlexos] 远方<副>
arma	/ˈaɾma/	/ˈaɾma/	[ˈaɾma] 武器<名>
alto	/ˈalto/	/ˈalto/	[ˈalto] 高<名>
dólar	/ˈdolaɾ/	/ˈdolaɾ/	[ˈdolaɾ] 美元<名>
seis	/ˈseis/	/ˈseis/	[ˈseis] 六<数>
seguridad	/seɡuɾiˈdad/	/seɡuɾiˈdad/	[seɡuɾiˈdad] 安全<名>
maldito	/malˈdito/	/malˈdito/	[malˈdito] 该死的<名>
preocupar	/pɾeokuˈpaɾ/	/pɾeokuˈpaɾ/	[pɾeokuˈpaɾ] 担心<动>
palabra	/paˈlabɾa/	/paˈlabɾa/	[paˈlabɾa] 词<名>
queda	/ˈkeda/	/ˈkeda/	[/ˈkeda/] 停留；留下<noun>
oficina	/ofiˈθina/	/ofiˈθina/	[ofiˈθina] 办公室<名>
matar	/maˈtaɾ/	/maˈtaɾ/	[maˈtaɾ] 杀<动>
cama	/ˈkama/	/ˈkama/	[ˈkama] 床<名>
además	/adeˈmas/	/adeˈmas/	[adeˈmas] 此外<副>
oído	/oˈido/	/oˈido/	[oˈido] 耳朵<名>
recuerdo	/reˈkweɾdo/	/reˈkweɾdo/	[reˈkweɾdo] 我记得<名>
acerca	/aˈθeɾka/	/aˈθeɾka/	[aˈθeɾka] 关于<副>
luz	/ˈluθ/	/ˈluθ/	[ˈluθ] 光<名>
correcto	/koˈreɡto/	/koˈreɡto/	[koˈreɡto] 正确<形>
ud.	/usˈted/	/usˈted/	你<代>
demonios	/deˈmonjos/	/deˈmonjos/	[deˈmonjos] 恶魔<副>
dormir	/doɾˈmiɾ/	/doɾˈmiɾ/	[doɾˈmiɾ] 睡觉<动>
sitio	/ˈsitjo/	/ˈsitjo/	[ˈsitjo] 站点<名>
ayudar	/aʝuˈdaɾ/	/aʝuˈdaɾ/	[aʝuˈdaɾ] 帮助<动>
conseguir	/konseˈɡiɾ/	/konseˈɡiɾ/	[konseˈɡiɾ] 得到<动>
marido	/maˈɾido/	/maˈɾido/	[maˈɾido] 丈夫<名>
paz	/ˈpaθ/	/ˈpaθ/	[ˈpaθ] 和平<名>
idiota	/iˈdjota/	/iˈdjota/	[iˈdjota] 白痴<名>
plan	/ˈplan/	/ˈplan/	[ˈplan] 计划<名>
dado	/ˈdado/	/ˈdado/	[ˈdado] 给定<名>
cuanto	/ˈkwanto/	/ˈkwanto/	[ˈkwanto] 多少<名>
pueblo	/ˈpweblo/	/ˈpweblo/	[ˈpweblo] 镇<名>
vivo	/ˈbibo/	/ˈbibo/	[ˈbibo] 活着<形>
basta	/ˈbasta/	/ˈbasta/	[ˈbasta] 够了<名>
paso	/ˈpaso/	/ˈpaso/	[ˈpaso] 步骤<名>
músico	/ˈmusiko/	/ˈmusiko/	[ˈmusiko] 音乐家<名>
diga	/ˈdiɡa/	/ˈdiɡa/	[ˈdiɡa] 说<叹>
anoche	/aˈnot͡ʃe/	/aˈnot͡ʃe/	[aˈnot͡ʃe] 昨晚<副>
llamar	/ʝaˈmaɾ/	/ʝaˈmaɾ/	[ʝaˈmaɾ] 打电话<动>
país	/paˈis/	/paˈis/	[paˈis] 国家<名>
rey	/ˈrei/	/ˈrei/	[ˈrei] 国王<名>
perdón	/peɾˈdon/	/peɾˈdon/	[peɾˈdon] 抱歉<名>
falta	/ˈfalta/	/ˈfalta/	[ˈfalta] 失踪<名>
pienso	/ˈpjenso/	/ˈpjenso/	[ˈpjenso] 我认为<名>
diablos	/ˈdjablos/	/ˈdjablos/	[ˈdjablos] 魔鬼<副>
perdido	/peɾˈdido/	/peɾˈdido/	[peɾˈdido] 迷失了<形>
niña	/ˈniɲa/	/ˈniɲa/	[ˈniɲa] 女孩<名>
diez	/ˈdjeθ/	/ˈdjeθ/	[ˈdjeθ] 十<名>
llevar	/ʝeˈbaɾ/	/ʝeˈbaɾ/	[ʝeˈbaɾ] 携带<动>
hospital	/ospiˈtal/	/ospiˈtal/	[ospiˈtal] 医院<名>
llamado	/ʝaˈmado/	/ʝaˈmado/	[ʝaˈmado] 被称为<名>
fuego	/ˈfweɡo/	/ˈfweɡo/	[ˈfweɡo] 火<名>
aqui	/akˈi/	/akˈi/	这里<副>
poner	/poˈneɾ/	/poˈneɾ/	[poˈneɾ] 把<动>
calle	/ˈkaʝe/	/ˈkaʝe/	[ˈkaʝe] 街道<名>
acabar	/akaˈbaɾ/	/akaˈbaɾ/	[akaˈbaɾ] 完成<动>
prueba	/ˈpɾweba/	/ˈpɾweba/	[ˈpɾweba] 测试<名>
increíble	/inkɾeˈible/	/inkɾeˈible/	[inkɾeˈible] 惊人的<形>
real	/reˈal/	/reˈal/	[reˈal] 真实的<名>
libro	/ˈlibɾo/	/ˈlibɾo/	[ˈlibɾo] 书<名>
orden	/ˈoɾden/	/ˈoɾden/	[/ˈoɾden/] 命令；顺序<名><noun>
especial	/espeˈθjal/	/espeˈθjal/	[espeˈθjal] 特别的<名>
mía	/ˈmia/	/ˈmia/	[ˈmia] 我的<名>
café	/kaˈfe/	/kaˈfe/	[kaˈfe] 咖啡<名>
duro	/ˈduɾo/	/ˈduɾo/	[ˈduɾo] 硬<名>
empezar	/empeˈθaɾ/	/empeˈθaɾ/	[empeˈθaɾ] 开始<动>
afuera	/aˈfweɾa/	/aˈfweɾa/	[aˈfweɾa] 外面<副>
perro	/ˈpero/	/ˈpero/	[ˈpero] 狗<名>
cielo	/ˈθjelo/	/ˈθjelo/	[ˈθjelo] 天空<名>
puesto	/ˈpwesto/	/ˈpwesto/	[/ˈpwesto/] 地方；岗位；摊位<名><noun>
viaje	/biˈaxe/	/biˈaxe/	[biˈaxe] 旅行<名>
detrás	/deˈtɾas/	/deˈtɾas/	[deˈtɾas] 后面<副>
cuarto	/ˈkwaɾto/	/ˈkwaɾto/	[ˈkwaɾto] 第四<名>
querido	/keˈɾido/	/keˈɾido/	[keˈɾido] 亲爱的<名>
libre	/ˈlibɾe/	/ˈlibɾe/	[/ˈlibɾe/] 自由的；免费的<adj>
cual	/ˈkwal/	/ˈkwal/	[ˈkwal] 其中<副>
sonar	/soˈnaɾ/	/soˈnaɾ/	[/soˈnaɾ/] 发出声音；响<noun>
jugar	/xuˈɡaɾ/	/xuˈɡaɾ/	[xuˈɡaɾ] 玩<动>
cambio	/ˈkambjo/	/ˈkambjo/	[ˈkambjo] 改变<名>
película	/peˈlikula/	/peˈlikula/	[peˈlikula] 电影<名>
millón	/miˈʝon/	/miˈʝon/	[miˈʝon] 百万<名>
llamada	/ʝaˈmada/	/ʝaˈmada/	[ʝaˈmada] 打电话<名>
resto	/ˈresto/	/ˈresto/	[/ˈresto/] 剩余部分；其余<noun>
extraño	/e(ɡ)sˈtɾaɲo/	/e(ɡ)sˈtɾaɲo/	[e(ɡ)sˈtɾaɲo] 奇怪的<名>
mala	/ˈmala/	/ˈmala/	[ˈmala] 坏<名>
presidente	/pɾesiˈdente/	/pɾesiˈdente/	[pɾesiˈdente] 总统<名>
srta.	/ˈseɲoɾita/	/ˈseɲoɾita/	[[seɲoˈɾita] 小姐<noun>
ropa	/ˈropa/	/ˈropa/	[ˈropa] 衣服<名>
perder	/peɾˈdeɾ/	/peɾˈdeɾ/	[peɾˈdeɾ] 失去<动>
agente	/aˈxente/	/aˈxente/	[aˈxente] 代理人<名>
información	/infoɾmaˈθjon/	/infoɾmaˈθjon/	[infoɾmaˈθjon] 信息<名>
raro	/ˈraɾo/	/ˈraɾo/	[ˈraɾo] 罕见的<形>
tratar	/tɾaˈtaɾ/	/tɾaˈtaɾ/	[tɾaˈtaɾ] 对待<动>
general	/xeneˈɾal/	/xeneˈɾal/	[xeneˈɾal] 一般<名>
trato	/ˈtɾato/	/ˈtɾato/	[ˈtɾato] 交易<名>
usar	/uˈsaɾ/	/uˈsaɾ/	[uˈsaɾ] 使用<动>
perfecto	/peɾˈfeɡto/	/peɾˈfeɡto/	[peɾˈfeɡto] 完美的<形>
derecho	/deˈɾet͡ʃo/	/deˈɾet͡ʃo/	[deˈɾet͡ʃo] 对<名>
modo	/ˈmodo/	/ˈmodo/	[ˈmodo] 模式<名>
ayer	/aˈʝeɾ/	/aˈʝeɾ/	[aˈʝeɾ] 昨天<名>
demás	/deˈmas/	/deˈmas/	[deˈmas] 其他<形>
noticia	/noˈtiθja/	/noˈtiθja/	[noˈtiθja] 新闻<名>
asesino	/aseˈsino/	/aseˈsino/	[aseˈsino] 凶手<名>
encontrado	/enkonˈtɾado/	/enkonˈtɾado/	[enkonˈtɾado] 发现<形>
control	/konˈtɾol/	/konˈtɾol/	[konˈtɾol] 控制<名>
odio	/ˈodjo/	/ˈodjo/	[ˈodjo] 讨厌<名>
frente	/ˈfɾente/	/ˈfɾente/	[ˈfɾente] 前面<名>
sexo	/ˈseɡso/	/ˈseɡso/	[ˈseɡso] 性别<名>
divertido	/dibeɾˈtido/	/dibeɾˈtido/	[dibeɾˈtido] 有趣<形>
recordar	/rekoɾˈdaɾ/	/rekoɾˈdaɾ/	[rekoɾˈdaɾ] 记得；提醒<动>
grupo	/ˈɡɾupo/	/ˈɡɾupo/	[ˈɡɾupo] 组<名>
asunto	/aˈsunto/	/aˈsunto/	[aˈsunto] 事<名>
acabo	/aˈkabo/	/aˈkabo/	[aˈkabo] 我完成了<名>
mensaje	/menˈsaxe/	/menˈsaxe/	[menˈsaxe] 留言<名>
encima	/enˈθima/	/enˈθima/	[enˈθima] 上面<副>
atención	/atenˈθjon/	/atenˈθjon/	[atenˈθjon] 关注<名>
diferente	/difeˈɾente/	/difeˈɾente/	[difeˈɾente] 不同的<形>
uh	/u/	/u/	[u] 呃<叹>
cállate	/ˈkaʝate/	/ˈkaʝate/	[ˈkaʝate] 闭嘴<叹>
daño	/ˈdaɲo/	/ˈdaɲo/	[ˈdaɲo] 损坏<名>
suceder	/suθeˈdeɾ/	/suθeˈdeɾ/	[suθeˈdeɾ] 发生<动>
cambiar	/kamˈbjaɾ/	/kamˈbjaɾ/	[kamˈbjaɾ] 改变<动>
siguiente	/siˈɡjente/	/siˈɡjente/	[siˈɡjente] 下一个<形>
sino	/ˈsino/	/ˈsino/	[ˈsino] 但是<名>
médico	/ˈmediko/	/ˈmediko/	[ˈmediko] 医生<名>
boca	/ˈboka/	/ˈboka/	[ˈboka] 嘴<名>
error	/eˈroɾ/	/eˈroɾ/	[eˈroɾ] 错误<名>
jamás	/xaˈmas/	/xaˈmas/	[xaˈmas] 从不<副>
largo	/ˈlaɾɡo/	/ˈlaɾɡo/	[ˈlaɾɡo] 长<名>
pena	/ˈpena/	/ˈpena/	[ˈpena] 悲伤<名>
voz	/ˈboθ/	/ˈboθ/	[ˈboθ] 声音<名>
futuro	/fuˈtuɾo/	/fuˈtuɾo/	[fuˈtuɾo] 未来<名>
secreto	/seˈkɾeto/	/seˈkɾeto/	[seˈkɾeto] 秘密<名>
baño	/ˈbaɲo/	/ˈbaɲo/	[ˈbaɲo] 浴室<名>
mil	/ˈmil/	/ˈmil/	[ˈmil] 千<名>
novio	/ˈnobjo/	/ˈnobjo/	[ˈnobjo] 男朋友<名>
propio	/ˈpɾopjo/	/ˈpɾopjo/	[ˈpɾopjo] 自己的<形>
sueño	/ˈsweɲo/	/ˈsweɲo/	[ˈsweɲo] 梦想<名>
fuerza	/ˈfweɾθa/	/ˈfweɾθa/	[ˈfweɾθa] 实力<名>
ambos	/ˈambos/	/ˈambos/	[ˈambos] 两者<形>
ay	/ˈai/	/ˈai/	[ˈai] 哦<动>
vuelto	/ˈbwelto/	/ˈbwelto/	[ˈbwelto] 返回<名>
dolor	/doˈloɾ/	/doˈloɾ/	[doˈloɾ] 疼痛<名>
encantar	/enkanˈtaɾ/	/enkanˈtaɾ/	[/enkanˈtaɾ/] 使喜爱；迷住<verb>
edad	/eˈdad/	/eˈdad/	[eˈdad] 年龄<名>
pie	/ˈpje/	/ˈpje/	[ˈpje] 脚<名>
negro	/ˈneɡɾo/	/ˈneɡɾo/	[/ˈneɡɾo/] 黑色的<形><noun>
ganar	/ɡaˈnaɾ/	/ɡaˈnaɾ/	[ɡaˈnaɾ] 赢<动>
aire	/ˈaiɾe/	/ˈaiɾe/	[ˈaiɾe] 空气<名>
lamento	/laˈmento/	/laˈmento/	[laˈmento] 遗憾<名>
asesinato	/asesiˈnato/	/asesiˈnato/	[asesiˈnato] 谋杀<名>
adónde	/aˈdonde/	/aˈdonde/	[aˈdonde] 去哪里<副>
llegado	/ʝeˈɡado/	/ʝeˈɡado/	[ʝeˈɡado] 到达<形>
disculpe	/disˈkulpe/	/disˈkulpe/	[disˈkulpe] 对不起<叹>
cita	/ˈθita/	/ˈθita/	[/ˈθita/] 约会；预约；引文<noun>
sistema	/sisˈtema/	/sisˈtema/	[sisˈtema] 系统<名>
gusto	/ˈɡusto/	/ˈɡusto/	[/ˈɡusto/] 喜好；愉快；兴趣<名><noun>
pobre	/ˈpobɾe/	/ˈpobɾe/	[ˈpobɾe] 穷<形>
negocio	/neˈɡoθjo/	/neˈɡoθjo/	[neˈɡoθjo] 商业<名>
mente	/ˈmente/	/ˈmente/	[ˈmente] 头脑<名>
tuyo	/ˈtuʝo/	/ˈtuʝo/	[ˈtuʝo] 你的<代>
campo	/ˈkampo/	/ˈkampo/	[ˈkampo] 田野；领域<名>
mirar	/miˈɾaɾ/	/miˈɾaɾ/	[miˈɾaɾ] 看看<动>
situación	/sitwaˈθjon/	/sitwaˈθjon/	[sitwaˈθjon] 情况<名>
tras	/ˈtɾas/	/ˈtɾas/	[ˈtɾas] 之后<介>
hotel	/oˈtel/	/oˈtel/	[oˈtel] 酒店<名>
vosotros	/boˈsotɾos/	/boˈsotɾos/	[boˈsotɾos] 你<代>
funcionar	/funθjoˈnaɾ/	/funθjoˈnaɾ/	[funθjoˈnaɾ] 工作<动>
foto	/ˈfoto/	/ˈfoto/	[ˈfoto] 照片<名>
abogado	/aboˈɡado/	/aboˈɡado/	[aboˈɡado] 律师<名>
loca	/ˈloka/	/ˈloka/	[ˈloka] 疯狂的<名>
alrededor	/alredeˈdoɾ/	/alredeˈdoɾ/	[alredeˈdoɾ] 周围<名>
próximo	/ˈpɾoɡsimo/	/ˈpɾoɡsimo/	[ˈpɾoɡsimo] 下一个<形>
terminado	/teɾmiˈnado/	/teɾmiˈnado/	[teɾmiˈnado] 完成<形>
pagar	/paˈɡaɾ/	/paˈɡaɾ/	[paˈɡaɾ] 付钱<动>
personal	/peɾsoˈnal/	/peɾsoˈnal/	[peɾsoˈnal] 工作人员<名>
ocurrir	/okuˈriɾ/	/okuˈriɾ/	[okuˈriɾ] 发生<动>
mitad	/miˈtad/	/miˈtad/	[miˈtad] 一半<名>
pelo	/ˈpelo/	/ˈpelo/	[ˈpelo] 头发<名>
viste	/ˈbiste/	/ˈbiste/	[ˈbiste] 你看到了<叹>
oficial	/ofiˈθjal/	/ofiˈθjal/	[ofiˈθjal] 官方<名>
compañía	/kompaˈɲia/	/kompaˈɲia/	[kompaˈɲia] 公司<名>
relación	/relaˈθjon/	/relaˈθjon/	[relaˈθjon] 关系<名>
pase	/ˈpase/	/ˈpase/	[ˈpase] 通过<名>
montón	/monˈton/	/monˈton/	[monˈton] 堆<名>
cena	/ˈθena/	/ˈθena/	[ˈθena] 晚餐<名>
sentir	/senˈtiɾ/	/senˈtiɾ/	[senˈtiɾ] 感觉<名>
través	/tɾaˈbes/	/tɾaˈbes/	[tɾaˈbes] 通过<名>
accidente	/aɡθiˈdente/	/aɡθiˈdente/	[aɡθiˈdente] 事故<名>
caja	/ˈkaxa/	/ˈkaxa/	[ˈkaxa] 盒子<名>
tranquilo	/tɾanˈkilo/	/tɾanˈkilo/	[tɾanˈkilo] 安静<形>
bonito	/boˈnito/	/boˈnito/	[boˈnito] 不错<名>
asi	/ˈasi/	/ˈasi/	所以<副>
vivar	/biˈbaɾ/	/biˈbaɾ/	[/biˈbaɾ/] 生活；居住<verb>
vista	/ˈbista/	/ˈbista/	[ˈbista] 查看<名>
estúpido	/esˈtupido/	/esˈtupido/	[esˈtupido] 愚蠢的<形>
línea	/ˈlinea/	/ˈlinea/	[ˈlinea] 线<名>
caballero	/kabaˈʝeɾo/	/kabaˈʝeɾo/	[kabaˈʝeɾo] 骑士<名>
dan	/ˈdan/	/ˈdan/	[/ˈdan/] dar的第三人称复数现在时（他们给予）<动><noun>
quedar	/keˈdaɾ/	/keˈdaɾ/	[keˈdaɾ] 留下来<动>
tienda	/ˈtjenda/	/ˈtjenda/	[ˈtjenda] 商店<名>
comprar	/komˈpɾaɾ/	/komˈpɾaɾ/	[komˈpɾaɾ] 买<动>
entendido	/entenˈdido/	/entenˈdido/	[entenˈdido] 明白了<名>
centro	/ˈθentɾo/	/ˈθentɾo/	[ˈθentɾo] 中心<名>
salvo	/ˈsalbo/	/ˈsalbo/	[/ˈsalbo/] 除…之外；安然无恙的<adj>
sol	/ˈsol/	/ˈsol/	[ˈsol] 太阳<名>
tonto	/ˈtonto/	/ˈtonto/	[ˈtonto] 傻瓜<名>
hambre	/ˈambɾe/	/ˈambɾe/	[ˈambɾe] 饥饿<名>
mesa	/ˈmesa/	/ˈmesa/	[/ˈmesa/] 桌子；餐桌<noun>
respuesta	/resˈpwesta/	/resˈpwesta/	[resˈpwesta] 回答<名>
completamente	/komˌpletaˈmente/	/komˌpletaˈmente/	[komˌpletaˈmente] 完全<副>
carta	/ˈkaɾta/	/ˈkaɾta/	[ˈkaɾta] 信<名>
totalmente	/toˌtalˈmente/	/toˌtalˈmente/	[toˌtalˈmente] 完全地<副>
imposible	/impoˈsible/	/impoˈsible/	[impoˈsible] 不可能的<形>
normal	/noɾˈmal/	/noɾˈmal/	[noɾˈmal] 正常<名>
traje	/ˈtɾaxe/	/ˈtɾaxe/	[ˈtɾaxe] 西装<名>
dirección	/diɾeɡˈθjon/	/diɾeɡˈθjon/	[diɾeɡˈθjon] 地址<名>
siete	/ˈsjete/	/ˈsjete/	[ˈsjete] 七<名>
placer	/plaˈθeɾ/	/plaˈθeɾ/	[plaˈθeɾ] 快乐<名>
barco	/ˈbaɾko/	/ˈbaɾko/	[ˈbaɾko] 船<名>
blanco	/ˈblanko/	/ˈblanko/	[ˈblanko] 白色<名>
profesor	/pɾofeˈsoɾ/	/pɾofeˈsoɾ/	[pɾofeˈsoɾ] 老师<名>
servicio	/seɾˈbiθjo/	/seɾˈbiθjo/	[seɾˈbiθjo] 服务<名>
muchacho	/muˈt͡ʃat͡ʃo/	/muˈt͡ʃat͡ʃo/	[muˈt͡ʃat͡ʃo] 男孩<名>
reunión	/reuˈnjon/	/reuˈnjon/	[reuˈnjon] 会议<名>
dejado	/deˈxado/	/deˈxado/	[/deˈxado/] 留下的；放弃的；邋遢的<adj>
ley	/ˈlei/	/ˈlei/	[ˈlei] 法律<名>
programa	/pɾoˈɡɾama/	/pɾoˈɡɾama/	[pɾoˈɡɾama] 节目<名>
carrera	/kaˈreɾa/	/kaˈreɾa/	[kaˈreɾa] 职业；赛跑<名>
cumpleaños	/kumpleˈaɲos/	/kumpleˈaɲos/	[kumpleˈaɲos] 生日<名>
culo	/ˈkulo/	/ˈkulo/	[ˈkulo] 屁股<名>
canción	/kanˈθjon/	/kanˈθjon/	[kanˈθjon] 歌曲<名>
hermoso	/eɾˈmoso/	/eɾˈmoso/	[eɾˈmoso] 美丽的<形>
universidad	/unibeɾsiˈdad/	/unibeɾsiˈdad/	[unibeɾsiˈdad] 大学<名>
boda	/ˈboda/	/ˈboda/	[ˈboda] 婚礼<名>
cualquiera	/kwalˈkjeɾa/	/kwalˈkjeɾa/	[kwalˈkjeɾa] 任何人<名>
sala	/ˈsala/	/ˈsala/	[ˈsala] 房间<名>
decisión	/deθiˈsjon/	/deθiˈsjon/	[deθiˈsjon] 决定<名>
don	/ˈdon/	/ˈdon/	[ˈdon] 礼物<名>
necesario	/neθeˈsaɾjo/	/neθeˈsaɾjo/	[neθeˈsaɾjo] 必要的<形>
sal	/ˈsal/	/ˈsal/	[ˈsal] 盐<名>
prisa	/ˈpɾisa/	/ˈpɾisa/	[ˈpɾisa] 快点<名>
carajo	/kaˈɾaxo/	/kaˈɾaxo/	[kaˈɾaxo] 他妈的<名>
embargo	/emˈbaɾɡo/	/emˈbaɾɡo/	[emˈbaɾɡo] 然而<名>
interesante	/inteɾeˈsante/	/inteɾeˈsante/	[inteɾeˈsante] 有趣的<形>
escuchar	/eskuˈt͡ʃaɾ/	/eskuˈt͡ʃaɾ/	[eskuˈt͡ʃaɾ] 听<动>
abuela	/aˈbwela/	/aˈbwela/	[aˈbwela] 祖母<名>
detective	/deteɡˈtibe/	/deteɡˈtibe/	[deteɡˈtibe] 侦探<名>
horrible	/oˈrible/	/oˈrible/	[oˈrible] 可怕的<形>
suelo	/ˈswelo/	/ˈswelo/	[ˈswelo] 地面<名>
cárcel	/ˈkaɾθel/	/ˈkaɾθel/	[ˈkaɾθel] 监狱<名>
acá	/aˈka/	/aˈka/	[aˈka] 这里<形>
intentar	/intenˈtaɾ/	/intenˈtaɾ/	[intenˈtaɾ] 尝试<动>
maldición	/maldiˈθjon/	/maldiˈθjon/	[maldiˈθjon] 诅咒<名>
silencio	/siˈlenθjo/	/siˈlenθjo/	[siˈlenθjo] 沉默<名>
capaz	/kaˈpaθ/	/kaˈpaθ/	[kaˈpaθ] 有能力的<形>
club	/ˈklub/	/ˈklub/	[ˈklub] 俱乐部<名>
terminar	/teɾmiˈnaɾ/	/teɾmiˈnaɾ/	[teɾmiˈnaɾ] 完成<动>
temar	/teˈmaɾ/	/teˈmaɾ/	[teˈmaɾ] 恐惧<动>
broma	/ˈbɾoma/	/ˈbɾoma/	[ˈbɾoma] 笑话<名>
gobierno	/ɡoˈbjeɾno/	/ɡoˈbjeɾno/	[ɡoˈbjeɾno] 政府<名>
prometer	/pɾomeˈteɾ/	/pɾomeˈteɾ/	[pɾomeˈteɾ] 承诺<动>
cámara	/ˈkamaɾa/	/ˈkamaɾa/	[ˈkamaɾa] 相机<名>
media	/ˈmedja/	/ˈmedja/	[ˈmedja] 平均<名>
terrible	/teˈrible/	/teˈrible/	[teˈrible] 可怕的<形>
regalo	/reˈɡalo/	/reˈɡalo/	[reˈɡalo] 礼物<名>
amable	/aˈmable/	/aˈmable/	[aˈmable] 善良<形>
dulce	/ˈdulθe/	/ˈdulθe/	[ˈdulθe] 甜甜的<名>
ataque	/aˈtake/	/aˈtake/	[aˈtake] 攻击<名>
navidad	/nabiˈðað/	/nabiˈðað/	圣诞节<名>
ocho	/ˈot͡ʃo/	/ˈot͡ʃo/	[ˈot͡ʃo] 八<名>
avión	/aˈbjon/	/aˈbjon/	[aˈbjon] 飞机<名>
investigación	/imbestiɡaˈθjon/	/imbestiɡaˈθjon/	[imbestiɡaˈθjon] 研究<名>
juro	/ˈxuɾo/	/ˈxuɾo/	[/ˈxuɾo/] 我发誓<动>（jurar 第一人称单数变位，非名词）<noun>
mantener	/manteˈneɾ/	/manteˈneɾ/	[/manteˈneɾ/] 维持；保持<动><verb>
ejército	/eˈxeɾθito/	/eˈxeɾθito/	[eˈxeɾθito] 军队<名>
papel	/paˈpel/	/paˈpel/	[paˈpel] 纸<名>
partes	/ˈpaɾtes/	/ˈpaɾtes/	[ˈpaɾtes] 零件<名>
gracioso	/ɡɾaˈθjoso/	/ɡɾaˈθjoso/	[ɡɾaˈθjoso] 有趣的<名>
principio	/pɾinˈθipjo/	/pɾinˈθipjo/	[pɾinˈθipjo] 原则<名>
delante	/deˈlante/	/deˈlante/	[deˈlante] 前面<副>
teniente	/teˈnjente/	/teˈnjente/	[teˈnjente] 中尉<名>
deseo	/deˈseo/	/deˈseo/	[deˈseo] 愿望<名>
nave	/ˈnabe/	/ˈnabe/	[ˈnabe] 船<名>
sale	/ˈsale/	/ˈsale/	[ˈsale] 出来<叹>
basura	/baˈsuɾa/	/baˈsuɾa/	[baˈsuɾa] 垃圾<名>
contacto	/konˈtaɡto/	/konˈtaɡto/	[konˈtaɡto] 联系方式<名>
esposo	/esˈposo/	/esˈposo/	[esˈposo] 丈夫<名>
tren	/ˈtɾen/	/ˈtɾen/	[ˈtɾen] 火车<名>
dale	/ˈdale/	/ˈdale/	[ˈdale] 给它<叹>
verdadero	/beɾdaˈdeɾo/	/beɾdaˈdeɾo/	[beɾdaˈdeɾo] 真实<名>
tuya	/ˈtuʝa/	/ˈtuʝa/	[ˈtuʝa] 你的<名>
alma	/ˈalma/	/ˈalma/	[ˈalma] 灵魂<名>
disculpa	/disˈkulpa/	/disˈkulpa/	[disˈkulpa] 抱歉<名>
anda	/ˈanda/	/ˈanda/	[ˈanda] 去<名>
matrimonio	/matɾiˈmonjo/	/matɾiˈmonjo/	[matɾiˈmonjo] 婚姻<名>
locura	/loˈkuɾa/	/loˈkuɾa/	[loˈkuɾa] 疯狂<名>
oro	/ˈoɾo/	/ˈoɾo/	[ˈoɾo] 黄金<名>
permiso	/peɾˈmiso/	/peɾˈmiso/	[peɾˈmiso] 许可<名>
director	/diɾeɡˈtoɾ/	/diɾeɡˈtoɾ/	[diɾeɡˈtoɾ] 导演<名>
peligro	/peˈliɡɾo/	/peˈliɡɾo/	[peˈliɡɾo] 危险<名>
libertad	/libeɾˈta/	/libeɾˈta/	[libeɾˈta] 自由<名>
alegrar	/aleˈɡɾaɾ/	/aleˈɡɾaɾ/	[aleˈɡɾaɾ] 振作起来<动>
baja	/ˈbaxa/	/ˈbaxa/	[ˈbaxa] 低<名>
derecha	/deˈɾet͡ʃa/	/deˈɾet͡ʃa/	[deˈɾet͡ʃa] 对<名>
segunda	/seˈɡunda/	/seˈɡunda/	[seˈɡunda] 第二<名>
maravilloso	/maɾabiˈʝoso/	/maɾabiˈʝoso/	[maɾabiˈʝoso] 太棒了<形>
espacio	/esˈpaθjo/	/esˈpaθjo/	[esˈpaθjo] 空间<名>
rato	/ˈrato/	/ˈrato/	[/ˈrato/] 一会儿；片刻<noun>
abuelo	/aˈbwelo/	/aˈbwelo/	[aˈbwelo] 祖父<名>
salud	/saˈlud/	/saˈlud/	[saˈlud] 健康<名>
sorpresa	/soɾˈpɾesa/	/soɾˈpɾesa/	[soɾˈpɾesa] 惊喜<名>
triste	/ˈtɾiste/	/ˈtɾiste/	[ˈtɾiste] 悲伤<形>
