que	ki	ki	[ki] 那个；谁；什么<代>
significar	/si.ɡi.ni.fiˈka(ʁ)/	/si.ɡi.ni.fiˈka(ʁ)/	[si.ɡi.ni.fiˈka(ʁ)] 意思是<动>
acreditar	/a.kɾe.d͡ʒiˈta(ʁ)/	/a.kɾe.d͡ʒiˈta(ʁ)/	[a.kɾe.d͡ʒiˈta(ʁ)] 相信<动>
cinco	/ˈsĩ.ku/	/ˈsĩ.ku/	[ˈsĩ.ku] 五<名>
acabar	/a.kaˈba(ʁ)/	/a.kaˈba(ʁ)/	[a.kaˈba(ʁ)] 结束<动>
corpo	/ˈkoʁ.pu/	/ˈkoʁ.pu/	[ˈkoʁ.pu] 身体<名>
altura	/awˈtu.ɾɐ/	/awˈtu.ɾɐ/	[awˈtu.ɾɐ] 高度<名>
chefe	/ˈʃɛ.fi/	/ˈʃɛ.fi/	[ˈʃɛ.fi] 老板<名>
jogo	/ˈʒo.ɡu/	/ˈʒo.ɡu/	[ˈʒo.ɡu] 游戏<名>
guerra	/ˈɡɛ.ʁɐ/	/ˈɡɛ.ʁɐ/	[ˈɡɛ.ʁɐ] 战争<名>
fala	/ˈfa.lɐ/	/ˈfa.lɐ/	[ˈfa.lɐ] 说话<名>
procura	/pɾoˈku.ɾɐ/	/pɾoˈku.ɾɐ/	[pɾoˈku.ɾɐ] 搜索<名>
dr.	doˈtɔɾ	doˈtɔɾ	[doˈtɔɾ] 博士。<名>
realmente	/ʁeˌawˈmẽ.t͡ʃi/	/ʁeˌawˈmẽ.t͡ʃi/	[ʁeˌawˈmẽ.t͡ʃi] 真的<副>
terra	/ˈtɛ.ʁɐ/	/ˈtɛ.ʁɐ/	[ˈtɛ.ʁɐ] 地球<名>
ontem	/ˈõ.tẽj̃/	/ˈõ.tẽj̃/	[ˈõ.tẽj̃] 昨天<名>
dólar	/ˈdɔ.lɐʁ/	/ˈdɔ.lɐʁ/	[ˈdɔ.lɐʁ] 美元<名>
comer	/koˈme(ʁ)/	/koˈme(ʁ)/	[koˈme(ʁ)] 吃<名>
dormir	/duʁˈmi(ʁ)/	/duʁˈmi(ʁ)/	[duʁˈmi(ʁ)] 睡觉<动>
escola	/isˈkɔ.lɐ/	/isˈkɔ.lɐ/	[isˈkɔ.lɐ] 学校<名>
logo	/ˈlo.ɡu/	/ˈlo.ɡu/	[ˈlo.ɡu] 很快<名>
fim	/ˈfĩ/	/ˈfĩ/	[ˈfĩ] 结束<名>
pára	ˈpa.ɾə	ˈpa.ɾə	[ˈpa.ɾə] 停止<动>
agente	/aˈʒẽ.t͡ʃi/	/aˈʒẽ.t͡ʃi/	[aˈʒẽ.t͡ʃi] 代理人<名>
equipa	/eˈki.pɐ/	/eˈki.pɐ/	[eˈki.pɐ] 团队<名>
rapariga	/ʁa.paˈɾi.ɡɐ/	/ʁa.paˈɾi.ɡɐ/	[ʁa.paˈɾi.ɡɐ] 女孩<名>
marido	/maˈɾi.du/	/maˈɾi.du/	[maˈɾi.du] 丈夫<名>
calma	/ˈkaw.mɐ/	/ˈkaw.mɐ/	[ˈkaw.mɐ] 冷静<名>
coração	/ko.ɾaˈsɐ̃w̃/	/ko.ɾaˈsɐ̃w̃/	[ko.ɾaˈsɐ̃w̃] 心<名>
segurança	/si.ɡuˈɾɐ̃.sɐ/	/si.ɡuˈɾɐ̃.sɐ/	[si.ɡuˈɾɐ̃.sɐ] 安全<名>
viver	/viˈve(ʁ)/	/viˈve(ʁ)/	[viˈve(ʁ)] 直播<名>
estado	/isˈta.du/	/isˈta.du/	[isˈta.du] 状态<名>
parar	/paˈɾa(ʁ)/	/paˈɾa(ʁ)/	[paˈɾa(ʁ)] 帕拉尔<动>
teve	/ˈte.vi/	/ˈte.vi/	[ˈte.vi] 有<动>
segundo	/seˈɡũ.du/	/seˈɡũ.du/	[seˈɡũ.du] 第二<名>
quatro	/ˈkwa.tɾu/	/ˈkwa.tɾu/	[ˈkwa.tɾu] 四<名>
baixo	/ˈbaj.ʃu/	/ˈbaj.ʃu/	[ˈbaj.ʃu] 低<名>
maior	/majˈɔʁ/	/majˈɔʁ/	[majˈɔʁ] 更大<副>
meio	/ˈmej.u/	/ˈmej.u/	[ˈmej.u] 中<名>
mês	/ˈme(j)s/	/ˈme(j)s/	[ˈme(j)s] 月<名>
mau	/ˈmaw/	/ˈmaw/	[ˈmaw] 坏<名>
vê	/ˈve/	/ˈve/	[ˈve] 看到<名>
andar	/ɐ̃ˈda(ʁ)/	/ɐ̃ˈda(ʁ)/	[ɐ̃ˈda(ʁ)] 步行<名>
rápido	/ˈʁa.pi.du/	/ˈʁa.pi.du/	[ˈʁa.pi.du] 快<形>
número	/ˈnũ.me.ɾu/	/ˈnũ.me.ɾu/	[ˈnũ.me.ɾu] 数量<名>
acordo	/aˈkoʁ.du/	/aˈkoʁ.du/	[aˈkoʁ.du] 协议<名>
festa	/ˈfɛs.tɐ/	/ˈfɛs.tɐ/	[ˈfɛs.tɐ] 聚会<名>
capitão	/ka.piˈtɐ̃w̃/	/ka.piˈtɐ̃w̃/	[ka.piˈtɐ̃w̃] 队长<名>
raio	/ˈʁaj.u/	/ˈʁaj.u/	[ˈʁaj.u] 半径<名>
suficiente	/su.fi.siˈẽ.t͡ʃi/	/su.fi.siˈẽ.t͡ʃi/	[su.fi.siˈẽ.t͡ʃi] 够了<名>
sra.	seˈɲoɾa	seˈɲoɾa	[seˈɲoɾa] 夫人。<名>
criança	/kɾiˈɐ̃.sɐ/	/kɾiˈɐ̃.sɐ/	[kɾiˈɐ̃.sɐ] 孩子<名>
força	/ˈfoʁ.sɐ/	/ˈfoʁ.sɐ/	[ˈfoʁ.sɐ] 实力<名>
presidente	/pɾe.ziˈdẽ.t͡ʃi/	/pɾe.ziˈdẽ.t͡ʃi/	[pɾe.ziˈdẽ.t͡ʃi] 总统<名>
buscar	/busˈka(ʁ)/	/busˈka(ʁ)/	[busˈka(ʁ)] 搜索<动>
perder	/peʁˈde(ʁ)/	/peʁˈde(ʁ)/	[peʁˈde(ʁ)] 失去<动>
viu	/ˈviw/	/ˈviw/	[ˈviw] 锯<叹>
irmã	/iʁˈmɐ̃/	/iʁˈmɐ̃/	[iʁˈmɐ̃] 妹妹<名>
chega	/ˈʃe.ɡɐ/	/ˈʃe.ɡɐ/	[ˈʃe.ɡɐ] 到达<名>
possível	/poˈsi.vew/	/poˈsi.vew/	[poˈsi.vew] 可能<形>
elas	ˈelɐs	ˈelɐs	[ˈelɐs] 她们<代>
contar	/kõˈta(ʁ)/	/kõˈta(ʁ)/	[kõˈta(ʁ)] 计数<动>
idiota	/i.d͡ʒiˈɔ.tɐ/	/i.d͡ʒiˈɔ.tɐ/	[i.d͡ʒiˈɔ.tɐ] 白痴<名>
olhar	/oˈʎa(ʁ)/	/oˈʎa(ʁ)/	[oˈʎa(ʁ)] 看看<名>
vosso	/ˈvɔ.su/	/ˈvɔ.su/	[ˈvɔ.su] 你的<名>
pena	/ˈpẽ.nɐ/	/ˈpẽ.nɐ/	[ˈpẽ.nɐ] 可惜<名>
mil	/ˈmiw/	/ˈmiw/	[ˈmiw] 千<形>
longe	/ˈlõ.ʒi/	/ˈlõ.ʒi/	[ˈlõ.ʒi] 远<形>
penso	/ˈpẽ.su/	/ˈpẽ.su/	[ˈpẽ.su] 我认为<名>
pedir	/peˈd͡ʒi(ʁ)/	/peˈd͡ʒi(ʁ)/	[peˈd͡ʒi(ʁ)] 问<动>
estranho	/isˈtɾɐ̃.ɲu/	/isˈtɾɐ̃.ɲu/	[isˈtɾɐ̃.ɲu] 奇怪的<名>
importar	/ĩ.poʁˈta(ʁ)/	/ĩ.poʁˈta(ʁ)/	[ĩ.poʁˈta(ʁ)] 进口<动>
fácil	/ˈfa.siw/	/ˈfa.siw/	[ˈfa.siw] 容易<形>
veio	/ˈvej.u/	/ˈvej.u/	[ˈvej.u] 来了<名>
brincar	/bɾĩˈka(ʁ)/	/bɾĩˈka(ʁ)/	[bɾĩˈka(ʁ)] 玩<动>
bebé	/bɛˈbɛ/	/bɛˈbɛ/	[bɛˈbɛ] 宝贝<名>
plano	/ˈplɐ̃.nu/	/ˈplɐ̃.nu/	[ˈplɐ̃.nu] 计划<名>
prazer	/pɾaˈzeʁ/	/pɾaˈzeʁ/	[pɾaˈzeʁ] 快乐<名>
velho	/ˈvɛ.ʎu/	/ˈvɛ.ʎu/	[ˈvɛ.ʎu] 老<名>
conseguir	/kõ.seˈɡi(ʁ)/	/kõ.seˈɡi(ʁ)/	[kõ.seˈɡi(ʁ)] 得到<动>
passado	/paˈsa.du/	/paˈsa.du/	[paˈsa.du] 过去<名>
tomar	/toˈma(ʁ)/	/toˈma(ʁ)/	[toˈma(ʁ)] 采取<动>
além	/aˈlẽj̃/	/aˈlẽj̃/	[aˈlẽj̃] 超越<名>
jantar	/ʒɐ̃ˈta(ʁ)/	/ʒɐ̃ˈta(ʁ)/	[ʒɐ̃ˈta(ʁ)] 晚餐<名>
depressa	/deˈpɾɛ.sɐ/	/deˈpɾɛ.sɐ/	[deˈpɾɛ.sɐ] 快点<副>
pergunta	/peʁˈɡũ.tɐ/	/peʁˈɡũ.tɐ/	[peʁˈɡũ.tɐ] 问题<名>
tirar	/t͡ʃiˈɾa(ʁ)/	/t͡ʃiˈɾa(ʁ)/	[t͡ʃiˈɾa(ʁ)] 带走<动>
pequeno	/piˈkẽ.nu/	/piˈkẽ.nu/	[piˈkẽ.nu] 小<名>
descobrir	/d͡ʒis.kuˈbɾi(ʁ)/	/d͡ʒis.kuˈbɾi(ʁ)/	[d͡ʒis.kuˈbɾi(ʁ)] 发现<动>
sala	/ˈsa.lɐ/	/ˈsa.lɐ/	[ˈsa.lɐ] 房间<名>
ah	/ˈa/	/ˈa/	[ˈa] 哦<叹>
telefone	/te.leˈfõ.ni/	/te.leˈfõ.ni/	[te.leˈfõ.ni] 电话<名>
trás	/ˈtɾa(j)s/	/ˈtɾa(j)s/	[ˈtɾa(j)s] 后面<名>
seis	/ˈsejs/	/ˈsejs/	[ˈsejs] 六<名>
culpa	/ˈkuw.pɐ/	/ˈkuw.pɐ/	[ˈkuw.pɐ] 内疚<名>
vos	/vus/	/vus/	[vus] 你<代>
exactamente	e.za.ta.ˈmẽ.tʃɪ	e.za.ta.ˈmẽ.tʃɪ	[e.za.ta.ˈmẽ.tʃɪ] 正是<副>
deixa	/ˈde(j).ʃɐ/	/ˈde(j).ʃɐ/	[ˈde(j).ʃɐ] 离开<名>
errado	/eˈʁa.du/	/eˈʁa.du/	[eˈʁa.du] 错误的<形>
vivo	/ˈvi.vu/	/ˈvi.vu/	[ˈvi.vu] 活着<形>
menina	/miˈnĩ.nɐ/	/miˈnĩ.nɐ/	[miˈnĩ.nɐ] 女孩<名>
casamento	/ka.zaˈmẽ.tu/	/ka.zaˈmẽ.tu/	[ka.zaˈmẽ.tu] 婚礼<名>
jack	/ˈd͡ʒɛ.ki/	/ˈd͡ʒɛ.ki/	[ˈd͡ʒɛ.ki] 杰克<名>
correr	/koˈʁe(ʁ)/	/koˈʁe(ʁ)/	[koˈʁe(ʁ)] 跑<动>
mudar	/muˈda(ʁ)/	/muˈda(ʁ)/	[muˈda(ʁ)] 改变<动>
paz	/ˈpa(j)s/	/ˈpa(j)s/	[ˈpa(j)s] 和平<名>
cama	/ˈkɐ̃.mɐ/	/ˈkɐ̃.mɐ/	[ˈkɐ̃.mɐ] 床<名>
gostar	/ɡosˈta(ʁ)/	/ɡosˈta(ʁ)/	[ɡosˈta(ʁ)] 喜欢<动>
sozinho	/ˌsɔˈzĩ.ɲu/	/ˌsɔˈzĩ.ɲu/	[ˌsɔˈzĩ.ɲu] 独自一人<形>
comida	/koˈmi.dɐ/	/koˈmi.dɐ/	[koˈmi.dɐ] 食物<名>
sequer	/siˈkɛ(ʁ)/	/siˈkɛ(ʁ)/	[siˈkɛ(ʁ)] 甚至没有<副>
falta	/ˈfaw.tɐ/	/ˈfaw.tɐ/	[ˈfaw.tɐ] 缺乏<名>
conhecer	/kõ.ɲeˈse(ʁ)/	/kõ.ɲeˈse(ʁ)/	[kõ.ɲeˈse(ʁ)] 见面<动>
bastante	/basˈtɐ̃.t͡ʃi/	/basˈtɐ̃.t͡ʃi/	[basˈtɐ̃.t͡ʃi] 相当<名>
provavelmente	/pɾoˌva.vewˈmẽ.t͡ʃi/	/pɾoˌva.vewˈmẽ.t͡ʃi/	[pɾoˌva.vewˈmẽ.t͡ʃi] 可能<副>
palavra	/paˈla.vɾɐ/	/paˈla.vɾɐ/	[paˈla.vɾɐ] 词<名>
demasiado	/de.ma.ziˈa.du/	/de.ma.ziˈa.du/	[de.ma.ziˈa.du] 太多了<形>
diferente	/d͡ʒi.feˈɾẽ.t͡ʃi/	/d͡ʒi.feˈɾẽ.t͡ʃi/	[d͡ʒi.feˈɾẽ.t͡ʃi] 不同的<形>
digo	/ˈd͡ʒi.ɡu/	/ˈd͡ʒi.ɡu/	[ˈd͡ʒi.ɡu] 我说<叹>
licença	/liˈsẽ.sɐ/	/liˈsẽ.sɐ/	[liˈsẽ.sɐ] 许可证<名>
demais	/d͡ʒiˈmajs/	/d͡ʒiˈmajs/	[d͡ʒiˈmajs] 太多了<形>
pagar	/paˈɡa(ʁ)/	/paˈɡa(ʁ)/	[paˈɡa(ʁ)] 付钱<动>
médico	/ˈmɛ.d͡ʒi.ku/	/ˈmɛ.d͡ʒi.ku/	[ˈmɛ.d͡ʒi.ku] 医生<名>
seguir	/seˈɡi(ʁ)/	/seˈɡi(ʁ)/	[seˈɡi(ʁ)] 关注<动>
local	/loˈkaw/	/loˈkaw/	[loˈkaw] 地点<名>
próprio	/ˈpɾɔ.pɾju/	/ˈpɾɔ.pɾju/	[ˈpɾɔ.pɾju] 拥有<形>
continuar	/kõ.t͡ʃi.nuˈa(ʁ)/	/kõ.t͡ʃi.nuˈa(ʁ)/	[kõ.t͡ʃi.nuˈa(ʁ)] 继续<动>
país	/paˈis/	/paˈis/	[paˈis] 国家<名>
forte	/ˈfɔʁ.t͡ʃi/	/ˈfɔʁ.t͡ʃi/	[ˈfɔʁ.t͡ʃi] 强<名>
partir	/paʁˈt͡ʃi(ʁ)/	/paʁˈt͡ʃi(ʁ)/	[paʁˈt͡ʃi(ʁ)] 离开<动>
prisão	/pɾiˈzɐ̃w̃/	/pɾiˈzɐ̃w̃/	[pɾiˈzɐ̃w̃] 监狱<名>
próximo	/ˈpɾɔ.si.mu/	/ˈpɾɔ.si.mu/	[ˈpɾɔ.si.mu] 下一个<名>
especial	/is.pe.siˈaw/	/is.pe.siˈaw/	[is.pe.siˈaw] 特别的<形>
livro	/ˈli.vɾu/	/ˈli.vɾu/	[ˈli.vɾu] 书<名>
oportunidade	/o.poʁ.tu.niˈda.d͡ʒi/	/o.poʁ.tu.niˈda.d͡ʒi/	[o.poʁ.tu.niˈda.d͡ʒi] 机会<名>
rei	/ˈʁej/	/ˈʁej/	[ˈʁej] 国王<名>
resto	/ˈʁɛs.tu/	/ˈʁɛs.tu/	[ˈʁɛs.tu] 休息<名>
ar	/ˈaʁ/	/ˈaʁ/	[ˈaʁ] 空气<名>
hospital	/os.piˈtaw/	/os.piˈtaw/	[os.piˈtaw] 医院<名>
sítio	/ˈsi.t͡ʃju/	/ˈsi.t͡ʃju/	[ˈsi.t͡ʃju] 站点<名>
ligar	/liˈɡa(ʁ)/	/liˈɡa(ʁ)/	[liˈɡa(ʁ)] 打电话<动>
porra	/ˈpo.ʁɐ/	/ˈpo.ʁɐ/	[ˈpo.ʁɐ] 他妈的<名>
irá	/iˈɾa/	/iˈɾa/	[iˈɾa] 会<名>
sentido	/sẽˈt͡ʃi.du/	/sẽˈt͡ʃi.du/	[sẽˈt͡ʃi.du] 感觉<名>
atenção	/a.tẽˈsɐ̃w̃/	/a.tẽˈsɐ̃w̃/	[a.tẽˈsɐ̃w̃] 关注<名>
direito	/d͡ʒiˈɾej.tu/	/d͡ʒiˈɾej.tu/	[d͡ʒiˈɾej.tu] 对<名>
café	/kaˈfɛ/	/kaˈfɛ/	[kaˈfɛ] 咖啡<名>
visto	/ˈvis.tu/	/ˈvis.tu/	[ˈvis.tu] 签证<名>
luz	/ˈlu(j)s/	/ˈlu(j)s/	[ˈlu(j)s] 光<名>
filme	/ˈfiw.mi/	/ˈfiw.mi/	[ˈfiw.mi] 电影<名>
músico	/ˈmu.zi.ku/	/ˈmu.zi.ku/	[ˈmu.zi.ku] 音乐家<名>
portanto	/poʁˈtɐ̃.tu/	/poʁˈtɐ̃.tu/	[poʁˈtɐ̃.tu] 因此<副>
pôr	/ˈpo(ʁ)/	/ˈpo(ʁ)/	[ˈpo(ʁ)] 把<动>
sexo	/ˈsɛk.su/	/ˈsɛk.su/	[ˈsɛk.su] 性别<名>
fogo	/ˈfo.ɡu/	/ˈfo.ɡu/	[ˈfo.ɡu] 火<名>
connosco	/kõˈnoʃ.ku/	/kõˈnoʃ.ku/	[kõˈnoʃ.ku] 和我们一起<副>
beber	/beˈbe(ʁ)/	/beˈbe(ʁ)/	[beˈbe(ʁ)] 喝<动>
mr	/ˈẽ.mi ˈɛ.ʁi/	/ˈẽ.mi ˈɛ.ʁi/	[ˈẽ.mi ˈɛ.ʁi] 先生<名>
tratar	/tɾaˈta(ʁ)/	/tɾaˈta(ʁ)/	[tɾaˈta(ʁ)] 对待<动>
ganhar	/ɡɐ̃ˈɲa(ʁ)/	/ɡɐ̃ˈɲa(ʁ)/	[ɡɐ̃ˈɲa(ʁ)] 赢<动>
ponto	/ˈpõ.tu/	/ˈpõ.tu/	[ˈpõ.tu] 点<名>
milhões	/miˈʎõj̃s/	/miˈʎõj̃s/	[miˈʎõj̃s] 百万<名>
manter	/mɐ̃ˈte(ʁ)/	/mɐ̃ˈte(ʁ)/	[mɐ̃ˈte(ʁ)] 保留<动>
rua	/ˈʁu.ɐ/	/ˈʁu.ɐ/	[ˈʁu.ɐ] 街道<名>
pé	/ˈpɛ/	/ˈpɛ/	[ˈpɛ] 脚<名>
miúdo	/miˈu.du/	/miˈu.du/	[miˈu.du] 孩子<名>
existir	/e.zisˈt͡ʃi(ʁ)/	/e.zisˈt͡ʃi(ʁ)/	[e.zisˈt͡ʃi(ʁ)] 存在<动>
arranjar	/a.ʁɐ̃ˈʒa(ʁ)/	/a.ʁɐ̃ˈʒa(ʁ)/	[a.ʁɐ̃ˈʒa(ʁ)] 安排<动>
dez	/ˈdɛ(j)s/	/ˈdɛ(j)s/	[ˈdɛ(j)s] 十<名>
último	/ˈuw.t͡ʃi.mu/	/ˈuw.t͡ʃi.mu/	[ˈuw.t͡ʃi.mu] 最后<形>
assassino	/a.saˈsĩ.nu/	/a.saˈsĩ.nu/	[a.saˈsĩ.nu] 杀手<名>
cedo	/ˈse.du/	/ˈse.du/	[ˈse.du] 早<副>
boca	/ˈbo.kɐ/	/ˈbo.kɐ/	[ˈbo.kɐ] 嘴<名>
boas	/ˈbo.ɐs/	/ˈbo.ɐs/	[ˈbo.ɐs] 好<叹>
acontece	/a.kõˈtɛ.si/	/a.kõˈtɛ.si/	[a.kõˈtɛ.si] 发生<叹>
jovem	/ˈʒɔ.vẽj̃/	/ˈʒɔ.vẽj̃/	[ˈʒɔ.vẽj̃] 年轻的<名>
preocupar	/pɾe.o.kuˈpa(ʁ)/	/pɾe.o.kuˈpa(ʁ)/	[pɾe.o.kuˈpa(ʁ)] 担心<动>
comprar	/kõˈpɾa(ʁ)/	/kõˈpɾa(ʁ)/	[kõˈpɾa(ʁ)] 买<动>
situação	/si.tu.aˈsɐ̃w̃/	/si.tu.aˈsɐ̃w̃/	[si.tu.aˈsɐ̃w̃] 情况<名>
esposo	/isˈpo.zu/	/isˈpo.zu/	[isˈpo.zu] 丈夫<名>
sistema	/sisˈtẽ.mɐ/	/sisˈtẽ.mɐ/	[sisˈtẽ.mɐ] 系统<名>
jogar	/ʒoˈɡa(ʁ)/	/ʒoˈɡa(ʁ)/	[ʒoˈɡa(ʁ)] 玩<动>
natal	/naˈtaw/	/naˈtaw/	[naˈtaw] 圣诞节<形>
capaz	/kaˈpa(j)s/	/kaˈpa(j)s/	[kaˈpa(j)s] 有能力的<形>
seguro	/siˈɡu.ɾu/	/siˈɡu.ɾu/	[siˈɡu.ɾu] 保险<名>
questão	/kesˈtɐ̃w̃/	/kesˈtɐ̃w̃/	[kesˈtɐ̃w̃] 问题<名>
relação	/ʁe.laˈsɐ̃w̃/	/ʁe.laˈsɐ̃w̃/	[ʁe.laˈsɐ̃w̃] 关系<名>
encontro	/ẽˈkõ.tɾu/	/ẽˈkõ.tɾu/	[ẽˈkõ.tɾu] 会议<名>
sob	/ˈso.bi/	/ˈso.bi/	[ˈso.bi] 下<介>
cão	/ˈkɐ̃w̃/	/ˈkɐ̃w̃/	[ˈkɐ̃w̃] 狗<名>
negócio	/neˈɡɔ.sju/	/neˈɡɔ.sju/	[neˈɡɔ.sju] 商业<名>
sinal	/siˈnaw/	/siˈnaw/	[siˈnaw] 标志<名>
linda	/ˈlĩ.dɐ/	/ˈlĩ.dɐ/	[ˈlĩ.dɐ] 美丽的<名>
facto	/ˈfak.tu/	/ˈfak.tu/	[ˈfak.tu] 事实<名>
mensagem	/mẽˈsa.ʒẽj̃/	/mẽˈsa.ʒẽj̃/	[mẽˈsa.ʒẽj̃] 留言<名>
apanhar	/a.pɐ̃ˈɲa(ʁ)/	/a.pɐ̃ˈɲa(ʁ)/	[a.pɐ̃ˈɲa(ʁ)] 抓住<动>
adoro	/aˈdɔ.ɾu/	/aˈdɔ.ɾu/	[aˈdɔ.ɾu] 我喜欢它<名>
crime	/ˈkɾĩ.mi/	/ˈkɾĩ.mi/	[ˈkɾĩ.mi] 犯罪<名>
banho	/ˈbɐ̃.ɲu/	/ˈbɐ̃.ɲu/	[ˈbɐ̃.ɲu] 洗澡<名>
chamada	/ʃaˈma.dɐ/	/ʃaˈma.dɐ/	[ʃaˈma.dɐ] 打电话<名>
finalmente	/fiˌnawˈmẽ.t͡ʃi/	/fiˌnawˈmẽ.t͡ʃi/	[fiˌnawˈmẽ.t͡ʃi] 最后<副>
novamente	/ˌnɔ.vaˈmẽ.t͡ʃi/	/ˌnɔ.vaˈmẽ.t͡ʃi/	[ˌnɔ.vaˈmẽ.t͡ʃi] 再次<副>
futuro	/fuˈtu.ɾu/	/fuˈtu.ɾu/	[fuˈtu.ɾu] 未来<名>
perguntar	/peʁ.ɡũˈta(ʁ)/	/peʁ.ɡũˈta(ʁ)/	[peʁ.ɡũˈta(ʁ)] 问<动>
notícias	/nuˈti.sjɐʃ/	/nuˈti.sjɐʃ/	[nuˈti.sjɐʃ] 新闻<名>
ambos	/ˈɐ̃.bus/	/ˈɐ̃.bus/	[ˈɐ̃.bus] 两者<代>
lhes	/ʎis/	/ʎis/	[ʎis] 他们<代>
chamar	/ʃaˈma(ʁ)/	/ʃaˈma(ʁ)/	[ʃaˈma(ʁ)] 打电话<动>
entender	/ẽ.tẽˈde(ʁ)/	/ẽ.tẽˈde(ʁ)/	[ẽ.tẽˈde(ʁ)] 明白<动>
cabelo	/kaˈbe.lu/	/kaˈbe.lu/	[kaˈbe.lu] 头发<名>
grupo	/ˈɡɾu.pu/	/ˈɡɾu.pu/	[ˈɡɾu.pu] 组<名>
doutor	/do(w)ˈtoʁ/	/do(w)ˈtoʁ/	[do(w)ˈtoʁ] 医生<名>
salvar	/sawˈva(ʁ)/	/sawˈva(ʁ)/	[sawˈva(ʁ)] 保存<动>
livre	/ˈli.vɾi/	/ˈli.vɾi/	[ˈli.vɾi] 免费<名>
viagem	/viˈa.ʒẽj̃/	/viˈa.ʒẽj̃/	[viˈa.ʒẽj̃] 旅行<名>
vontade	/võˈta.d͡ʒi/	/võˈta.d͡ʒi/	[võˈta.d͡ʒi] 会<名>
conversa	/kõˈvɛʁ.sɐ/	/kõˈvɛʁ.sɐ/	[kõˈvɛʁ.sɐ] 谈话<名>
fugir	/fuˈʒi(ʁ)/	/fuˈʒi(ʁ)/	[fuˈʒi(ʁ)] 逃跑<动>
lista	/ˈlis.tɐ/	/ˈlis.tɐ/	[ˈlis.tɐ] 列表<名>
lutar	/luˈta(ʁ)/	/luˈta(ʁ)/	[luˈta(ʁ)] 战斗<动>
escritório	/is.kɾiˈtɔ.ɾju/	/is.kɾiˈtɔ.ɾju/	[is.kɾiˈtɔ.ɾju] 办公室<名>
final	/fiˈnaw/	/fiˈnaw/	[fiˈnaw] 结束<名>
procurar	/pɾo.kuˈɾa(ʁ)/	/pɾo.kuˈɾa(ʁ)/	[pɾo.kuˈɾa(ʁ)] 搜索<动>
alto	/ˈaw.tu/	/ˈaw.tu/	[ˈaw.tu] 高<形>
interessar	/ĩ.te.ɾeˈsa(ʁ)/	/ĩ.te.ɾeˈsa(ʁ)/	[ĩ.te.ɾeˈsa(ʁ)] 兴趣<动>
bonito	/buˈni.tu/	/buˈni.tu/	[buˈni.tu] 美丽的<名>
chão	/ˈʃɐ̃w̃/	/ˈʃɐ̃w̃/	[ˈʃɐ̃w̃] 地板<名>
campo	/ˈkɐ̃.pu/	/ˈkɐ̃.pu/	[ˈkɐ̃.pu] 领域<名>
perfeito	/peʁˈfej.tu/	/peʁˈfej.tu/	[peʁˈfej.tu] 完美的<名>
tio	/ˈt͡ʃi.u/	/ˈt͡ʃi.u/	[ˈt͡ʃi.u] 叔叔<名>
dito	/ˈd͡ʒi.tu/	/ˈd͡ʒi.tu/	[ˈd͡ʒi.tu] 说<名>
respeito	/ʁesˈpej.tu/	/ʁesˈpej.tu/	[ʁesˈpej.tu] 尊重<名>
completamente	/kõˌplɛ.taˈmẽ.t͡ʃi/	/kõˌplɛ.taˈmẽ.t͡ʃi/	[kõˌplɛ.taˈmẽ.t͡ʃi] 完全<副>
vista	/ˈvis.tɐ/	/ˈvis.tɐ/	[ˈvis.tɐ] 查看<名>
breve	/ˈbɾɛ.vi/	/ˈbɾɛ.vi/	[ˈbɾɛ.vi] 简要<名>
melhorar	/me.ʎoˈɾa(ʁ)/	/me.ʎoˈɾa(ʁ)/	[me.ʎoˈɾa(ʁ)] 改善<动>
normal	/noʁˈmaw/	/noʁˈmaw/	[noʁˈmaw] 正常<形>
tom	/ˈtõ/	/ˈtõ/	[ˈtõ] 语气<名>
mesa	/ˈme.zɐ/	/ˈme.zɐ/	[ˈme.zɐ] 表<名>
preso	/ˈpɾe.zu/	/ˈpɾe.zu/	[ˈpɾe.zu] 被捕<名>
simples	/ˈsĩ.plis/	/ˈsĩ.plis/	[ˈsĩ.plis] 简单<形>
fixe	/ˈfi.ʃɨ/	/ˈfi.ʃɨ/	[ˈfi.ʃɨ] 酷<名>
emprego	/ẽˈpɾe.ɡu/	/ẽˈpɾe.ɡu/	[ẽˈpɾe.ɡu] 就业<名>
chama	/ˈʃɐ̃.mɐ/	/ˈʃɐ̃.mɐ/	[ˈʃɐ̃.mɐ] 打电话<名>
linha	/ˈlĩ.ɲɐ/	/ˈlĩ.ɲɐ/	[ˈlĩ.ɲɐ] 线<名>
real	/ʁeˈaw/	/ʁeˈaw/	[ʁeˈaw] 真实的<名>
nave	/ˈna.vi/	/ˈna.vi/	[ˈna.vi] 船<名>
assunto	/aˈsũ.tu/	/aˈsũ.tu/	[aˈsũ.tu] 主题<名>
vale	/ˈva.li/	/ˈva.li/	[ˈva.li] 值得<名>
ataque	/aˈta.ki/	/aˈta.ki/	[aˈta.ki] 攻击<名>
ai	/ˈaj/	/ˈaj/	[ˈaj] 哦<叹>
graças	/ˈɡɾa.sɐs/	/ˈɡɾa.sɐs/	[ˈɡɾa.sɐs] 谢谢<叹>
escolha	/isˈko.ʎɐ/	/isˈko.ʎɐ/	[isˈko.ʎɐ] 选择<名>
