خاصّ			[khāṣṣ] 特别的；专门的；私有的〈形〉
الشخص			[ālshakhṣ] 人；个人；人物〈名〉
أيضًا			[’ayḍan] 也；而且；同样地〈副〉
مَزيد			[mazyd] 更多的；增加的〈名〉
أرض			[’arḍ] 土地；地面〈名〉
النّار			[ālnār] 火〈名〉
السّيّارة			[ālssyyārah] 汽车〈名〉
اللّه			[ālllh] 安拉〈名〉
الرّجال			[ālrrjāl] 男人们；男人〈名〉
يقول			[qāla] 说〈动〉
الحصول			[ālḥṣwl] 获得；取得〈名〉
السبب			[ālsbb] 原因；缘故〈名〉
يعرّف			[yu‘arrifu] 下定义；界定〈动〉
انتظر			[āntẓr] 等候；等待〈动〉
دقيقة			[dqyqah] 分钟〈名〉
إلي			[’ily] 对我；向我〈介〉
ضع			[waḍa'a] 放置；安放〈动〉
الباب			[ālbāb] 门〈名〉
عظيم			[‘aẓīm] 伟大的；巨大的〈形〉
الطّريقة			[ālṭṭryqah] 方法；道路〈名〉
اذهب			[ādhhb] 去〈动〉
تو			[tāw] 希腊字母τ〈名〉
ضبط			[ḍabṭ] 调整；校准〈名〉
التحدّث			[āltḥddth] 交谈；谈话〈名〉
خطأ			[khṭ’a] 错误；不正确〈名〉
الخارج			[ālkhārj] 外部；表面；外貌〈名〉
نفسه			[nafsuhu] 他自己；他亲自〈名〉
المدينة			[ālmdynah] 城；镇〈名〉
الأفضل			[āl’afḍl] 最好的；最优者〈形〉
دائمًا			[dā’iman] 总是；始终〈副〉
الأرض			[āl’arḍ] 地球；土地〈名〉
شيئ			[shy’i] 事物；东西〈名〉
سعيد			[sa‘īd] 充满喜悦的；快乐的〈形〉
جون			[Jūn] 乔恩〈名〉
رفاق			[rfāq] 伙伴；同伴们〈名〉
الضبط			[ālḍbṭ] 准确；精确；控制〈名〉
بسرعة			[bsr‘ah] 快速地；赶快〈副〉
بالضبط			[bālḍbṭ] 确切地；正好〈副〉
غريب			[gharīb] 奇怪的；陌生的〈形〉；外国人〈名〉
الفتاة			[ālftāah] 女孩；少女〈名〉
نصف			[niṣf] 一半〈名〉
صورة			[ṣwrah] 图像；照片；样子〈名〉
طبيب			[ṭabīb] 医生；医师〈名〉
بينما			[bynmā] 当…的时候；然而〈连〉
جانب			[jānb] 侧；边；方面〈名〉
هاتف			[hātf] 电话〈名〉
ممكن			[mumkin] 可能的；也许〈形〉
يعمل			[ya‘malu] 做；工作；起作用〈动〉
الموت			[ālmwt] 死亡〈名〉
المرة			[ālmrah] 次；回〈名〉
حقيقي			[ḥaqīqī] 真实的；真正的〈形〉
خروج			[khurūj] 出去；出口〈名〉
لهم			[lahum] 给他们；为他们〈代〉
يتم			[yatimmu] 被完成；得以完成〈动〉
جاك			[jāk] 杰克〈名〉
يفعّل			[yufa‘‘ilu] 激活；使生效〈动〉
أكبر			[’akbr] 更大的；最大的〈形〉
متأكّد			[mt’akkd] 确信的；肯定的〈形〉
عرّض			[‘arraḍa] 使暴露；使遭受〈动〉
أعلى			[’a‘lā] 更高的；最高的〈形〉
مات			[māt] 死；去世〈动〉
المدرسة			[ālmdrsah] 学校〈名〉
نوّم			[nawwama] 使入睡；催眠〈动〉
الأطفال			[āl’aṭfāl] 孩子们；儿童〈名〉
أسفل			[’asfl] 在下方〈名〉
الرّئيس			[ālrr’iys] 首领；老板；总统〈名〉
واضح			[wāḍḥ] 清楚的；明显的〈形〉
الحبّ			[ālḥbb] 爱情；爱〈名〉
جدت			[jadda] 祖母〈名〉
أود			[’awd] 想要；愿意〈动〉
عشر			[‘ashr] 十；十个〈名〉
الصباح			[ālṣbāḥ] 早晨；上午〈名〉
كامل			[kāml] 完整的；完全的〈形〉
أخذ			[’akhdh] 拿；取；开始〈动〉
يكفي			[yakfī] 足够；够用〈动〉
لطيف			[laṭīf] 温柔的；和蔼的；精美的〈形〉
موضوع			[mawḍū‘] 主题；题目〈名〉
جو			[jaww] 气氛；空气；大气〈名〉
صوّت			[ṣawwata] 投票；表决〈动〉
قادم			[qādm] 即将到来的；下一个〈形〉
لعين			[la‘īn] 被咒的；注定完蛋的；讨厌的〈形〉
العودة			[āl‘wdah] 返回；回归〈名〉
حديث			[ḥadīth] 谈话；讲话〈名〉；新的；现代的〈形〉
الجنس			[āljns] 种；类；属〈名〉
يعلم			[ya‘lamu] 知道；懂得〈动〉
الطّفل			[ālṭṭfl] 婴儿；幼儿；小孩〈名〉
السجن			[ālsjn] 监狱〈名〉
الأوّل			[āl’awwl] 第一；首先〈名〉
البيت			[ālbyt] 房子；家〈名〉
نساء			[nsā’] 妇女们；女人〈名〉
الساعة			[ālsā‘ah] 钟表；小时；钟点〈名〉
حصل			[ḥaṣala] 获得；得到〈动〉
السيدة			[ālsydah] 夫人〈名〉
وِلِيسْ			[wiliys] 并非；而不是〈连〉
البعض			[ālb‘ḍ] 一些；一部分；若干〈名〉
البقاء			[ālbqā’] 生存；留存；持续〈名〉
مهما			[mhmā] 无论什么；不管怎样〈连〉
منطقة			[mnṭqah] 地区；区域；地带〈名〉
قليلا			[qlylā] 一点点；少许；一会儿〈副〉
الليل			[āllyl] 夜间〈名〉
قاتل			[qātl] 致命的；重大的；命运注定的〈形〉
الداخل			[āldākhl] 内部；内政；内部的〈名〉
الصغير			[ālṣghyr] 小的；年幼的；小人物〈形〉
الهاتف			[ālhātf] 电话〈名〉
طلب			[ṭalab] 请求；要求；订购〈名〉
الطعام			[ālṭ‘ām] 食物；食品〈名〉
مجموعة			[mjmw‘ah] 小组；群；一套〈名〉
حان			[ḥān] （时间）到；来临〈动〉
تماماً			[tmāmān] 完全地；绝对地；确确实实地〈副〉
الماء			[ālmā’] 水；雨水；海水〈名〉
الخروج			[ālkhrwj] 出去；出口；退出〈名〉
عبر			[‘abara] 跨越；穿过；渡过〈动〉
سامّ			[sāmm] 有毒的；恶毒的；讨厌的〈形〉
الماضي			[ālmāḍy] 已往；过去〈名〉
قدّر			[qaddara] 估计；重视；赏识〈动〉
مهم			[muhimm] 重要的；有地位的；大量的〈形〉
زواج			[zwāj] 结婚；婚姻生活；婚礼〈名〉
أمس			[’ams] 昨天〈名〉
مفترض			[mufarraḍ] 假定的；应当的；假想的〈形〉
خمسة			[khmsah] 五；五个〈名〉
سيء			[sayyi’] 坏的；恶劣的；糟糕的〈形〉
الجديد			[āljdyd] 新的；新事物；新东西〈名〉
أبدا			[’abdā] 绝不；从来不；根本〈副〉
أحمق			[’aḥmq] 愚蠢的；傻的〈形〉
سلاح			[slāḥ] 武器〈名〉
النّوم			[ālnwm] 睡眠〈名〉
خطر			[khaṭar] 危险〈名〉
مجنون			[majnūn] 疯狂的；癫狂的〈形〉
جود			[jawd] 慷慨；宽宏〈名〉
هراء			[hrā’] 胡说；废话〈名〉
المفترض			[ālmftrḍ] 应当的；假定的〈形〉
وجّه			[wajjaha] 指导；指示；把…朝向〈动〉
علّم			[‘allama] 教；教授〈动〉
مناسب			[mnāsb] 合适的；适宜的〈形〉
الحرب			[ālḥrb] 战争〈名〉
المرأة			[ālmr’ah] 女人；妇女〈名〉
الحديث			[ālḥdyth] 谈话；讲话；圣训〈名〉
عديد			[‘adīd] 很多的；众多的〈形〉
آه			[’āh] 啊；哈〈叹〉
مستشفى			[mstshfā] 医院〈名〉
صور			[ṣuwar] 图像；照片；形式〈名〉
مركّز			[murakkaz] 集中的；浓缩的〈形〉
بخصوص			[bi-khuṣūṣ] 关于；至于〈介〉
الماضيّة			[ālmāḍyyah] 过去；往事〈名〉
بد			[bad] 坏的；糟糕的〈形〉
المشكلة			[ālmshklah] 问题；难题〈名〉
عدّد			[‘addada] 列举；逐条数〈动〉
قسّم			[qassama] 分配；分摊；分派〈动〉
لعب			[la‘ib] 玩；玩耍〈名〉
حدّ			[ḥadd] 界限；限度；边缘〈名〉
الموضوع			[ālmwḍw‘] 主题；话题；题目〈名〉
أسف			[’asf] 遗憾；抱歉〈名〉
الغرفة			[ālghrfah] 室；房间；枪膛〈名〉
النّساء			[ālnisā’] 妇女；女人〈名〉
قائد			[qā’id] 首领；领袖〈名〉
موقّع			[muwaqqa‘] 签署的；已签字的〈形〉
خطّ			[khaṭṭ] 线；线条；笔画〈名〉
مستحيل			[mustaḥīl] 不可能的；难以置信的；令人无法忍受的〈形〉
يذهّب			[yudhahhib] 把…镀金；给…上金色；作多余的修饰〈动〉
مايكل			[māykl] 迈克尔〈名〉
الفتيات			[ālftyāt] 少女；女孩；未婚女子〈名〉
حسّن			[ḥassana] 改善；改进；改良〈动〉
جد			[jadd] 祖父；外祖父〈名〉
بدأ			[bada’a] 开始〈动〉
المساعدة			[ālmsā‘dah] 帮助〈名〉
الطبيب			[ālṭbyb] 医生；博士〈名〉
عدّة			[‘ddah] 几个的；一些的〈形〉
كثيرا			[kathīran] 大量地；非常；经常〈副〉
الدّخول			[ālddkhwl] 进入；进入权；准许进入〈名〉
أسرع			[’asra‘] 更快的；最快的〈形〉
حينما			[ḥīnamā] 每当；不论何时；每逢〈连〉
مثير			[muthīr] 刺激的；激动人心的；惊人的〈形〉
العشاء			[āl‘shā’] 晚餐；正餐；宴会〈名〉
النهاية			[ālnihāyah] 结束；终点；尽头〈名〉
مباشرة			[mubāsharah] 直接地；亲自〈副〉
أربعة			[’arb‘ah] 四；四个〈名〉
يحصل			[yaḥṣul] 获得；取得；得到〈动〉
ميت			[mayyit] 死的；无生命的；麻木的〈形〉
الفتى			[ālftā] 青年；家伙；少年〈名〉
نحو			[naḥwa] 向；朝；大约〈介〉
وفي			[wafiyy] 忠诚的；忠实的〈形〉
التّفكير			[āltafkīr] 思考；思索〈名〉
الأشخاص			[āl’ashkhāṣ] 人们；人〈名〉
النظر			[ālnẓr] 看；注视；观点〈名〉
ضدّ			[ḍidd] 相反；对抗〈名〉
نيويورك			[nīyūyūrk] 纽约〈名〉
مايك			[māyk] 迈克（男子名）〈名〉
أحضر			[’aḥḍr] 带来；携带〈动〉
قدّم			[qaddama] 提交；提出；前进〈动〉
دفع			[dafa‘a] 推；支付；驱赶〈动〉
ابن			[ābn] 儿子；后裔〈名〉
الحقّ			[ālḥqq] 真理；权利；应得之物〈名〉
أثناء			[’athnā’] 在…期间；正当…的时候〈介〉
ذاهب			[dhāhb] 去的；前往的；动身的〈形〉
لحم			[laḥm] 肉；肌肉〈名〉
أبد			[’abd] 绝不；根本不〈副〉
بالخارج			[bālkhārj] 在外面；在国外〈名〉
غبيّ			[ghabīy] 愚蠢的；笨的〈形〉
مقابل			[mqābl] 相对的；对面；作为交换〈名〉
أصدق			[’aṣdq] 最真实的；最真诚的〈形〉
عيّن			[‘ayyana] 任命；指定；确定〈动〉
إعادة			[’i‘ādah] 重复；重做；再进行〈名〉
تبقّى			[tbqqā] 剩下；留存〈动〉
تذكّر			[tadhakkara] 想起；记得；回忆〈动〉
قلق			[qaliq] 忧虑的；不安的〈形〉
الثانية			[ālthānyah] 秒；瞬间；第二名〈名〉
الإطلاق			[āl’iṭlāq] 发射；释放；开火〈名〉
فرانك			[frānk] 弗兰克（男子名）〈名〉
جورج			[Jūrj] 乔治（男子名）〈名〉
الملك			[ālmlk] 国王；君主〈名〉
البحث			[ālbḥth] 专题论文；研究；探讨〈名〉
انتهى			[ānthā] 结束；终止〈动〉
جي			[jī] 字母 G；G音〈名〉
الزواج			[ālzwāj] 结婚；婚姻〈名〉
اللّقاء			[ālliqā’] 会面；相遇；会见〈名〉
ترك			[taraka] 放弃；离开；留下〈动〉
رجاء			[rjā’] 希望；恳求〈名〉
لكلّ			[li-kull] 每个；对于每一个〈介〉
الوضع			[ālwḍ‘] 状况；形势；位置〈名〉
تعوّد			[tawaddada] 习惯于；养成习惯〈动〉
أخرج			[’akhrj] 取出；拿出；输出〈动〉
سابق			[sābq] 以前的；先前的；前任的〈形〉
القضية			[ālqḍyah] 案件；问题；议题〈名〉
سوّى			[swwā] 调解；使平整；摆平〈动〉
مليون			[milyūn] 百万；一百万〈数〉
الدّم			[ālddm] 血；血液〈名〉
مرّات			[mrrāt] 次；倍；多次〈名〉
العائلة			[āl‘ā’ilah] 家庭；家属；家族〈名〉
القليل			[ālqlyl] 少量〈名〉
مدير			[mudīr] 经理；管理员；管理器〈名〉
قلّ			[qalla] 缺少；不足；稀少〈动〉
النوع			[ālnw‘] 类型；流派〈名〉
تحقيق			[taḥqīq] 调查；审查；核实〈名〉
أمّن			[’ammn] 投保；使安全；保证〈动〉
قيّد			[qayyada] 束缚；限制；登记〈动〉
ستّة			[sttah] 六；六个〈数〉
ألّف			[’allf] 编写；创作；著作〈动〉
قطّع			[qaṭṭa'a] 切断；切碎；分割〈动〉
بيتر			[bītar] 彼得（人名）〈名〉
تحرّك			[taḥarraka] 移动；行动；动身〈动〉
وكّل			[wakkala] 委托；授权；委任〈动〉
تحمّل			[taḥammala] 承担；忍受；负起〈动〉
وراء			[wrā’] 在…后面；在…背后〈介〉
تشارلي			[tshārly] 通讯中用以代表字母的词〈名〉
توم			[tawm] 雄性动物；雄猫〈名〉
نقطة			[nqṭah] 点；要点；标点〈名〉
صاح			[ṣāḥ] 大叫；大喊〈动〉
إنتظرْ			[’intẓr] 等待；等候；期待〈动〉
وغد			[waghad] 恶棍；无赖〈名〉
موجود			[mawjūd] 存在的；现有的；在场的〈形〉
جعل			[ja‘ala] 使成为；把…当作；放置〈动〉
البداية			[ālbdāyah] 开始〈名〉
إذهب			[’idhhb] 去；走〈动〉
يعوّد			[yu‘awwidu] 使习惯于；使养成习惯〈动〉
الحظّ			[ālḥẓẓ] 运气；幸运〈名〉
جين			[jīn] 基因〈名〉
مستقبل			[mustaqbal] 未来；前途；接收器〈名〉
السّؤال			[ālss’uāl] 问题；提问〈名〉
مضحك			[muḍḥik] 好笑的；有趣的；滑稽的〈形〉
سيارات			[syārāt] 汽车〈名〉
محتمل			[muḥtamal] 可能的；很可能发生的〈形〉
عمليّ			[‘amaliyy] 实际的；实用的；可适用的〈形〉
تحديد			[taḥdīd] 确定；限定；精确定位〈名〉
بعيدًا			[b‘ydan] 远离；远远地〈副〉
قرّب			[qarraba] 使靠近；拉近〈动〉
السماء			[ālsmā’] 天空；苍天〈名〉
الجانب			[āljānb] 旁边；侧；方面〈名〉
الوصول			[ālwṣwl] 到达；抵达；接近〈名〉
ويس			[wīs] 外斯（姓氏）〈名〉
الكلام			[ālklām] 谈话；讲话；演说〈名〉
الشمس			[ālshms] 太阳；日；日光〈名〉
بول			[bawl] 尿〈名〉
المخدّرات			[ālmkhddrāt] 毒品；麻醉品〈名〉
القتل			[ālqtl] 杀害；杀戮〈名〉
ظهر			[ẓahr] 背；背部〈名〉
المعلومات			[ālm‘lwmāt] 信息〈名〉
صفّ			[ṣaff] 排；行列〈名〉
الخطأ			[ālkhṭ’a] 错误〈名〉
اسميّ			[āsmyy] 名词性的；名词的〈形〉
يفترض			[yaftarḍu] 假设；假定〈动〉
المستشفى			[ālmstshfā] 医院〈名〉
الثاني			[ālthāny] 第二〈数〉
شاحنة			[shāḥnah] 卡车；货车〈名〉
ال			[āl] 定冠词〈冠〉
مبنى			[mbnā] 建筑物；大楼〈名〉
نادي			[nādy] 俱乐部〈名〉
هجوم			[hujūm] 攻击；袭击〈名〉
نقل			[naql] 运输；搬运；转移〈名〉
موافقة			[mwāfqah] 同意；批准〈名〉
كوني			[kawnī] 宇宙的〈形〉
بنفسي			[binafsī] 我自己；亲自〈代〉
إثنان			[’ithnān] 二；两个〈数〉
حلّ			[ḥall] 解决；解开〈名〉
الجزء			[āljz’] 部分；份〈名〉
ريد			[rīd] 里德〈名〉
طابق			[ṭābq] 把…放上去；使重叠〈动〉
مريض			[marīḍ] 病人；患病的〈名〉
عنوان			[’nwān] 标题；地址〈名〉
معا			[m‘ā] 共同地；一起〈副〉
ماري			[māry] 玛丽〈名〉
الأيام			[āl’ayām] 日子；天〈名〉
بنّاء			[bnnā’] 建设者；建筑工人〈名〉
تعامل			[t‘āml] 交往；相处；处理〈名〉
أولئك			[’ulā’ik] 那些〈代〉
ردّ			[radd] 回答；回复〈名〉
الجريمة			[āljrymah] 犯罪；有罪；犯罪行为〈名〉
اللحظة			[āllḥẓah] 瞬间；时刻；片刻〈名〉
يعدّ			[ya‘uddu] 数；计算；准备〈动〉
عجوز			[‘ajūz] 老太婆；老妇人〈名〉
عادة			[‘ādah] 习惯；惯例；通常〈名〉
الطائرة			[ālṭā’irah] 飞机；女飞行员〈名〉
الحلقة			[ālḥlqah] 环；环形物；体环〈名〉
مستعدّ			[musta'idd] 准备好的；有准备的〈形〉
ني			[nī] 我〈代〉
الدّكتور			[ālddktwr] 博士；医生〈名〉
علا			[‘lā] 升高；高过（يعلو 的过去式）〈动〉
فعلا			[f‘lā] 真正地；确实；实际上〈副〉
عمّا			[‘mmā] 关于什么（عن ما 的缩合）〈代〉
هرب			[haraba] 逃跑；逃走；潜逃〈动〉
أكره			[’akrh] 憎恶；讨厌（我恨）〈动〉
المنطقة			[ālmnṭqah] 区域；地区；地带〈名〉
لويس			[luwīs] 路易斯〈名〉
الشّارع			[ālshār‘] 街道；大街〈名〉
الفريق			[ālfryq] 队；团队；小组〈名〉
مختلف			[mukhtalif] 不同的；有差别的〈形〉
القانون			[ālqānwn] 法律；法则；定律〈名〉
صل			[ṣal] 到达；抵达（وصل 的过去式词干）〈动〉
بيل			[bīl] 账单；法案〈名〉
ينتهي			[yantahī] 结束；终止；期满〈动〉
المناسبة			[ālmnāsbah] 时机；场合；机会〈名〉
الهواء			[ālhwā’] 空气；大气〈名〉
الصّورة			[ālṣṣwrah] 图像；图片；照片〈名〉
حوالي			[ḥwāly] 大约；左右；在…周围〈副〉
مطعم			[maṭ‘am] 菜馆；饭店〈名〉
مرض			[maraḍ] 疾病；病症〈名〉
لوّن			[lawwana] 上色；着色；给…涂颜色〈动〉
زوجي			[zawjī] 我的丈夫〈名〉
يحبّ			[ḥabba] 爱；喜爱；喜欢〈动〉
مفهوم			[mafhūm] 概念；观念〈名〉
مسدّس			[musaddas] 六角形的；六边形的〈形〉
يعيش			[ya‘īshu] 生活；活着；居住〈动〉
القائد			[ālqā’id] 领导者；指挥者；售票员〈名〉
الشعور			[ālsh‘wr] 摸；触觉；知觉〈名〉
غدا			[ghdā] 明天；未来；未来地〈名〉
يصبح			[yaṣbaḥu] 变为；成为〈动〉
أبيض			[’abyḍ] 白色的；白色〈形〉
قبض			[qabaḍa] 逮捕；抓住；拘捕〈动〉
